iteration,bucketValue,magnetism
269,4,0.665123
270,12,0.666667
271,8,0.665123
272,16,0.666667
273,8,0.665123
274,0,0.66358
275,0,0.66358
276,0,0.66358
277,0,0.662037
278,0,0.662037
279,0,0.662037
280,0,0.662037
281,0,0.660494
282,4,0.662037
283,4,0.662037
284,0,0.660494
285,0,0.660494
286,0,0.660494
287,0,0.660494
288,8,0.662037
289,0,0.660494
290,0,0.660494
291,0,0.660494
292,0,0.662037
293,0,0.662037
294,0,0.662037
295,0,0.662037
296,0,0.662037
297,0,0.662037
298,0,0.662037
299,0,0.662037
300,8,0.66358
301,0,0.662037
302,0,0.662037
303,0,0.662037
304,0,0.662037
305,0,0.662037
306,0,0.662037
307,0,0.662037
308,0,0.662037
309,0,0.662037
310,0,0.662037
311,0,0.660494
312,8,0.662037
313,0,0.660494
314,0,0.658951
315,0,0.658951
316,0,0.658951
317,0,0.657407
318,8,0.658951
319,4,0.657407
320,4,0.655864
321,8,0.657407
322,0,0.655864
323,0,0.655864
324,0,0.655864
325,8,0.657407
326,4,0.655864
327,12,0.657407
328,4,0.655864
329,4,0.655864
330,0,0.654321
331,0,0.654321
332,0,0.655864
333,0,0.655864
334,0,0.655864
335,0,0.655864
336,0,0.655864
337,0,0.655864
338,0,0.657407
339,0,0.657407
340,0,0.657407
341,0,0.657407
342,0,0.657407
343,0,0.657407
344,0,0.657407
345,0,0.657407
346,0,0.657407
347,0,0.657407
348,0,0.657407
349,0,0.657407
350,0,0.657407
351,0,0.657407
352,8,0.658951
353,8,0.657407
354,0,0.655864
355,0,0.655864
356,0,0.655864
357,0,0.655864
358,8,0.657407
359,0,0.655864
360,4,0.657407
361,4,0.657407
362,4,0.657407
363,0,0.655864
364,0,0.655864
365,0,0.654321
366,4,0.655864
367,0,0.654321
368,0,0.654321
369,0,0.654321
370,0,0.652778
371,0,0.652778
372,0,0.652778
373,0,0.652778
374,4,0.651235
375,4,0.651235
376,4,0.651235
377,4,0.651235
378,4,0.649691
379,8,0.651235
380,0,0.649691
381,0,0.651235
382,0,0.651235
383,0,0.651235
384,0,0.651235
385,8,0.652778
386,0,0.651235
387,8,0.652778
388,4,0.651235
389,4,0.651235
390,4,0.651235
391,4,0.649691
392,4,0.649691
393,0,0.648148
394,0,0.648148
395,0,0.649691
396,0,0.649691
397,0,0.649691
398,0,0.649691
399,8,0.651235
400,0,0.649691
401,4,0.651235
402,0,0.649691
403,0,0.649691
404,0,0.648148
405,0,0.646605
406,4,0.648148
407,0,0.646605
408,0,0.646605
409,0,0.646605
410,0,0.646605
411,0,0.646605
412,0,0.646605
413,0,0.646605
414,0,0.646605
415,0,0.645062
416,0,0.645062
417,0,0.643519
418,0,0.643519
419,0,0.641975
420,0,0.641975
421,4,0.643519
422,12,0.645062
423,8,0.646605
424,0,0.645062
425,0,0.645062
426,0,0.645062
427,0,0.645062
428,0,0.645062
429,8,0.646605
430,4,0.645062
431,8,0.646605
432,4,0.645062
433,0,0.643519
434,0,0.643519
435,0,0.643519
436,8,0.645062
437,0,0.643519
438,0,0.641975
439,8,0.643519
440,12,0.641975
441,12,0.640432
442,8,0.638889
443,8,0.637346
444,0,0.635802
445,0,0.635802
446,0,0.635802
447,4,0.634259
448,4,0.634259
449,0,0.632716
450,0,0.632716
451,0,0.632716
452,0,0.632716
453,0,0.632716
454,0,0.634259
455,0,0.634259
456,4,0.635802
457,4,0.634259
458,4,0.632716
459,4,0.632716
460,4,0.632716
461,4,0.632716
462,4,0.631173
463,0,0.62963
464,0,0.62963
465,0,0.62963
466,4,0.631173
467,4,0.62963
468,4,0.62963
469,4,0.631173
470,4,0.632716
471,0,0.631173
472,0,0.631173
473,4,0.62963
474,4,0.62963
475,0,0.628086
476,0,0.626543
477,0,0.626543
478,0,0.628086
479,8,0.62963
480,8,0.628086
481,0,0.626543
482,8,0.628086
483,16,0.62963
484,20,0.631173
485,12,0.62963
486,12,0.628086
487,4,0.626543
488,0,0.625
489,0,0.625
490,0,0.625
491,4,0.623457
492,0,0.621914
493,0,0.621914
494,4,0.623457
495,4,0.625
496,4,0.625
497,0,0.623457
498,0,0.625
499,0,0.625
500,0,0.626543
501,8,0.628086
502,16,0.62963
503,16,0.628086
504,8,0.626543
505,4,0.625
506,4,0.625
507,0,0.623457
508,0,0.621914
509,8,0.623457
510,8,0.625
511,0,0.623457
512,0,0.623457
513,0,0.623457
514,0,0.623457
515,0,0.623457
516,8,0.625
517,12,0.626543
518,20,0.628086
519,12,0.626543
520,4,0.625
521,0,0.623457
522,0,0.621914
523,0,0.621914
524,0,0.62037
525,0,0.62037
526,0,0.62037
527,0,0.62037
528,0,0.62037
529,0,0.62037
530,0,0.62037
531,0,0.62037
532,0,0.62037
533,0,0.62037
534,0,0.62037
535,0,0.62037
536,8,0.621914
537,4,0.62037
538,4,0.62037
539,4,0.62037
540,4,0.62037
541,4,0.62037
542,4,0.62037
543,0,0.618827
544,0,0.618827
545,0,0.618827
546,8,0.62037
547,0,0.618827
548,0,0.618827
549,0,0.617284
550,0,0.617284
551,0,0.617284
552,0,0.617284
553,0,0.617284
554,0,0.617284
555,0,0.617284
556,0,0.617284
557,0,0.617284
558,0,0.617284
559,0,0.617284
560,8,0.618827
561,0,0.617284
562,8,0.618827
563,12,0.62037
564,12,0.618827
565,8,0.617284
566,4,0.615741
567,0,0.617284
568,0,0.617284
569,4,0.618827
570,4,0.618827
571,4,0.618827
572,8,0.62037
573,4,0.618827
574,8,0.62037
575,12,0.621914
576,8,0.62037
577,12,0.618827
578,8,0.617284
579,4,0.615741
580,0,0.614198
581,4,0.615741
582,4,0.615741
583,4,0.614198
584,4,0.612654
585,4,0.611111
586,8,0.612654
587,0,0.611111
588,0,0.611111
589,0,0.611111
590,0,0.609568
591,0,0.609568
592,0,0.609568
593,0,0.608025
594,0,0.608025
595,0,0.608025
596,0,0.608025
597,0,0.608025
598,0,0.608025
599,0,0.608025
600,0,0.608025
601,4,0.609568
602,0,0.608025
603,0,0.608025
604,8,0.609568
605,0,0.608025
606,0,0.608025
607,0,0.608025
608,0,0.608025
609,0,0.606481
610,4,0.604938
611,4,0.604938
612,8,0.606481
613,4,0.604938
614,4,0.604938
615,4,0.604938
616,4,0.604938
617,4,0.604938
618,4,0.604938
619,4,0.604938
620,4,0.606481
621,4,0.606481
622,4,0.606481
623,8,0.608025
624,4,0.606481
625,8,0.608025
626,0,0.606481
627,0,0.606481
628,0,0.606481
629,0,0.606481
630,0,0.606481
631,0,0.606481
632,0,0.606481
633,0,0.606481
634,0,0.606481
635,8,0.608025
636,4,0.606481
637,0,0.604938
638,0,0.604938
639,4,0.606481
640,4,0.606481
641,4,0.606481
642,4,0.606481
643,12,0.608025
644,4,0.606481
645,0,0.604938
646,4,0.606481
647,0,0.604938
648,0,0.603395
649,0,0.603395
650,0,0.603395
651,4,0.604938
652,0,0.603395
653,0,0.603395
654,0,0.603395
655,4,0.601852
656,4,0.603395
657,0,0.601852
658,0,0.601852
659,0,0.601852
660,0,0.601852
661,0,0.601852
662,4,0.603395
663,4,0.601852
664,8,0.603395
665,8,0.601852
666,0,0.600309
667,4,0.601852
668,4,0.601852
669,4,0.601852
670,0,0.600309
671,0,0.600309
672,0,0.600309
673,4,0.601852
674,4,0.601852
675,0,0.603395
676,0,0.603395
677,0,0.603395
678,4,0.604938
679,0,0.603395
680,0,0.603395
681,4,0.604938
682,4,0.604938
683,4,0.603395
684,0,0.601852
685,0,0.601852
686,0,0.601852
687,0,0.601852
688,0,0.601852
689,0,0.601852
690,0,0.601852
691,0,0.601852
692,0,0.601852
693,0,0.601852
694,0,0.601852
695,0,0.601852
696,0,0.601852
697,0,0.601852
698,0,0.601852
699,0,0.601852
700,0,0.601852
701,0,0.601852
702,8,0.603395
703,16,0.604938
704,8,0.603395
705,0,0.601852
706,0,0.601852
707,0,0.601852
708,0,0.601852
709,0,0.601852
710,0,0.601852
711,0,0.600309
712,4,0.601852
713,4,0.603395
714,0,0.601852
715,0,0.600309
716,0,0.600309
717,8,0.601852
718,4,0.600309
719,0,0.598765
720,0,0.597222
721,4,0.598765
722,4,0.598765
723,0,0.600309
724,0,0.600309
725,0,0.600309
726,0,0.600309
727,0,0.600309
728,0,0.600309
729,0,0.600309
730,4,0.601852
731,0,0.600309
732,8,0.601852
733,4,0.600309
734,4,0.598765
735,4,0.598765
736,8,0.597222
737,16,0.598765
738,8,0.597222
739,0,0.595679
740,0,0.595679
741,0,0.597222
742,0,0.597222
743,0,0.597222
744,0,0.597222
745,0,0.595679
746,0,0.594136
747,0,0.594136
748,0,0.594136
749,0,0.594136
750,0,0.595679
751,0,0.595679
752,0,0.595679
753,0,0.594136
754,0,0.594136
755,0,0.594136
756,0,0.594136
757,0,0.594136
758,0,0.594136
759,0,0.594136
760,4,0.595679
761,4,0.595679
762,4,0.595679
763,4,0.594136
764,8,0.595679
765,0,0.594136
766,0,0.594136
767,0,0.594136
768,0,0.594136
769,0,0.594136
770,0,0.594136
771,0,0.594136
772,0,0.595679
773,0,0.595679
774,0,0.595679
775,0,0.595679
776,0,0.597222
777,0,0.595679
778,0,0.595679
779,0,0.595679
780,0,0.595679
781,0,0.595679
782,0,0.595679
783,4,0.597222
784,4,0.597222
785,8,0.595679
786,0,0.594136
787,0,0.594136
788,0,0.592593
789,0,0.592593
790,8,0.594136
791,8,0.592593
792,0,0.591049
793,0,0.592593
794,0,0.592593
795,0,0.592593
796,0,0.591049
797,0,0.589506
798,8,0.591049
799,0,0.589506
800,8,0.591049
801,4,0.589506
802,0,0.587963
803,0,0.587963
804,0,0.587963
805,0,0.587963
806,0,0.587963
807,4,0.589506
808,4,0.589506
809,8,0.587963
810,8,0.589506
811,0,0.587963
812,4,0.589506
813,0,0.587963
814,0,0.587963
815,0,0.587963
816,0,0.587963
817,0,0.587963
818,0,0.58642
819,0,0.58642
820,0,0.58642
821,0,0.58642
822,4,0.587963
823,0,0.58642
824,0,0.587963
825,0,0.587963
826,0,0.589506
827,0,0.589506
828,0,0.589506
829,0,0.587963
830,0,0.587963
831,0,0.58642
832,0,0.584877
833,0,0.584877
834,0,0.584877
835,0,0.584877
836,0,0.584877
837,0,0.584877
838,0,0.584877
839,0,0.584877
840,4,0.58642
841,4,0.58642
842,4,0.58642
843,4,0.58642
844,4,0.58642
845,4,0.58642
846,0,0.584877
847,8,0.58642
848,12,0.587963
849,20,0.589506
850,12,0.587963
851,20,0.589506
852,16,0.587963
853,12,0.58642
854,8,0.584877
855,8,0.58642
856,0,0.584877
857,0,0.584877
858,0,0.584877
859,0,0.584877
860,0,0.584877
861,4,0.583333
862,4,0.584877
863,4,0.584877
864,0,0.58642
865,0,0.58642
866,0,0.58642
867,0,0.58642
868,4,0.587963
869,4,0.587963
870,4,0.587963
871,0,0.589506
872,0,0.589506
873,0,0.589506
874,0,0.589506
875,0,0.589506
876,4,0.591049
877,0,0.589506
878,0,0.589506
879,0,0.587963
880,0,0.58642
881,0,0.58642
882,0,0.58642
883,0,0.58642
884,0,0.58642
885,0,0.587963
886,0,0.587963
887,0,0.587963
888,0,0.587963
889,0,0.587963
890,0,0.58642
891,0,0.584877
892,0,0.584877
893,0,0.584877
894,0,0.58642
895,0,0.58642
896,0,0.58642
897,0,0.58642
898,8,0.587963
899,0,0.58642
900,0,0.584877
901,0,0.584877
902,0,0.584877
903,0,0.584877
904,0,0.584877
905,0,0.584877
906,0,0.584877
907,8,0.58642
908,4,0.584877
909,4,0.583333
910,4,0.583333
911,4,0.584877
912,0,0.583333
913,0,0.583333
914,0,0.583333
915,0,0.583333
916,0,0.583333
917,0,0.58179
918,0,0.58179
919,0,0.58179
920,0,0.58179
921,0,0.58179
922,0,0.58179
923,0,0.58179
924,0,0.58179
925,4,0.583333
926,0,0.58179
927,0,0.58179
928,0,0.58179
929,0,0.58179
930,0,0.58179
931,0,0.58179
932,0,0.58179
933,0,0.58179
934,0,0.58179
935,0,0.58179
936,0,0.58179
937,0,0.580247
938,0,0.580247
939,0,0.580247
940,0,0.580247
941,0,0.580247
942,0,0.580247
943,0,0.580247
944,4,0.58179
945,4,0.580247
946,0,0.578704
947,0,0.580247
948,0,0.58179
949,0,0.58179
950,0,0.58179
951,4,0.583333
952,0,0.584877
953,4,0.58642
954,4,0.58642
955,4,0.58642
956,4,0.58642
957,0,0.584877
958,4,0.58642
959,4,0.584877
960,4,0.584877
961,0,0.583333
962,0,0.584877
963,0,0.584877
964,8,0.58642
965,0,0.584877
966,0,0.584877
967,0,0.584877
968,0,0.584877
969,0,0.584877
970,0,0.583333
971,0,0.583333
972,0,0.583333
973,0,0.583333
974,0,0.583333
975,0,0.583333
976,0,0.583333
977,0,0.583333
978,4,0.584877
979,4,0.584877
980,4,0.584877
981,4,0.583333
982,0,0.58179
983,0,0.58179
984,0,0.58179
985,0,0.58179
986,0,0.58179
987,0,0.58179
988,8,0.583333
989,4,0.58179
990,0,0.580247
991,0,0.580247
992,0,0.580247
993,4,0.58179
994,8,0.583333
995,12,0.58179
996,4,0.580247
997,12,0.58179
998,4,0.580247
999,4,0.578704
1000,12,0.580247
1001,8,0.578704
1002,0,0.580247
1003,0,0.580247
1004,0,0.580247
1005,0,0.580247
1006,0,0.580247
1007,8,0.58179
1008,4,0.580247
1009,4,0.578704
1010,8,0.580247
1011,8,0.578704
1012,12,0.580247
1013,16,0.58179
1014,12,0.580247
1015,8,0.578704
1016,0,0.57716
1017,0,0.578704
1018,0,0.578704
1019,0,0.578704
1020,0,0.578704
1021,0,0.580247
1022,0,0.580247
1023,0,0.580247
1024,0,0.580247
1025,0,0.580247
1026,0,0.580247
1027,0,0.580247
1028,4,0.58179
1029,4,0.58179
1030,4,0.58179
1031,0,0.580247
1032,0,0.580247
1033,0,0.578704
1034,0,0.578704
1035,0,0.578704
1036,0,0.578704
1037,0,0.578704
1038,0,0.578704
1039,0,0.578704
1040,0,0.57716
1041,0,0.57716
1042,8,0.578704
1043,0,0.57716
1044,0,0.57716
1045,0,0.57716
1046,0,0.57716
1047,0,0.57716
1048,0,0.57716
1049,0,0.57716
1050,0,0.57716
1051,0,0.575617
1052,0,0.575617
1053,0,0.575617
1054,0,0.574074
1055,0,0.574074
1056,8,0.575617
1057,0,0.574074
1058,0,0.574074
1059,0,0.574074
1060,0,0.574074
1061,0,0.574074
1062,0,0.574074
1063,0,0.574074
1064,0,0.574074
1065,0,0.575617
1066,0,0.575617
1067,0,0.575617
1068,0,0.574074
1069,0,0.574074
1070,0,0.574074
1071,0,0.572531
1072,0,0.572531
1073,0,0.570988
1074,0,0.570988
1075,0,0.570988
1076,0,0.570988
1077,0,0.570988
1078,4,0.572531
1079,4,0.572531
1080,0,0.570988
1081,0,0.570988
1082,0,0.570988
1083,0,0.570988
1084,0,0.572531
1085,0,0.572531
1086,0,0.572531
1087,8,0.574074
1088,0,0.572531
1089,0,0.572531
1090,0,0.572531
1091,0,0.570988
1092,0,0.570988
1093,0,0.570988
1094,0,0.570988
1095,4,0.572531
1096,4,0.570988
1097,8,0.572531
1098,4,0.570988
1099,4,0.570988
1100,4,0.570988
1101,4,0.570988
1102,0,0.569444
1103,0,0.569444
1104,0,0.569444
1105,4,0.570988
1106,0,0.569444
1107,0,0.569444
1108,0,0.569444
1109,4,0.570988
1110,4,0.570988
1111,0,0.569444
1112,0,0.569444
1113,0,0.569444
1114,0,0.569444
1115,0,0.569444
1116,8,0.570988
1117,4,0.569444
1118,8,0.570988
1119,0,0.569444
1120,0,0.569444
1121,0,0.569444
1122,0,0.570988
1123,0,0.572531
1124,0,0.572531
1125,0,0.570988
1126,0,0.570988
1127,0,0.570988
1128,8,0.572531
1129,4,0.570988
1130,4,0.570988
1131,8,0.572531
1132,4,0.570988
1133,12,0.572531
1134,8,0.570988
1135,4,0.569444
1136,0,0.567901
1137,0,0.567901
1138,0,0.567901
1139,4,0.569444
1140,0,0.570988
1141,0,0.570988
1142,0,0.569444
1143,0,0.570988
1144,0,0.570988
1145,0,0.570988
1146,0,0.570988
1147,0,0.569444
1148,0,0.569444
1149,0,0.569444
1150,0,0.569444
1151,0,0.569444
1152,0,0.569444
1153,0,0.567901
1154,0,0.567901
1155,0,0.567901
1156,0,0.567901
1157,0,0.567901
1158,0,0.567901
1159,0,0.567901
1160,0,0.566358
1161,0,0.566358
1162,0,0.566358
1163,4,0.567901
1164,12,0.569444
1165,8,0.567901
1166,4,0.566358
1167,4,0.566358
1168,4,0.566358
1169,8,0.567901
1170,0,0.566358
1171,0,0.566358
1172,0,0.566358
1173,0,0.567901
1174,0,0.567901
1175,0,0.567901
1176,0,0.566358
1177,0,0.567901
1178,0,0.567901
1179,0,0.567901
1180,4,0.569444
1181,4,0.569444
1182,0,0.567901
1183,0,0.567901
1184,0,0.567901
1185,4,0.569444
1186,0,0.567901
1187,0,0.567901
1188,0,0.569444
1189,0,0.567901
1190,0,0.567901
1191,0,0.567901
1192,0,0.567901
1193,0,0.567901
1194,0,0.567901
1195,0,0.567901
1196,0,0.567901
1197,0,0.569444
1198,0,0.569444
1199,0,0.569444
1200,0,0.569444
1201,0,0.567901
1202,8,0.569444
1203,4,0.567901
1204,0,0.566358
1205,0,0.566358
1206,0,0.566358
1207,0,0.566358
1208,0,0.566358
1209,0,0.567901
1210,0,0.567901
1211,0,0.567901
1212,4,0.569444
1213,4,0.569444
1214,4,0.569444
1215,4,0.569444
1216,4,0.570988
1217,4,0.570988
1218,0,0.569444
1219,0,0.569444
1220,0,0.567901
1221,0,0.567901
1222,0,0.567901
1223,0,0.567901
1224,0,0.567901
1225,4,0.569444
1226,0,0.567901
1227,0,0.567901
1228,0,0.566358
1229,0,0.564815
1230,0,0.564815
1231,0,0.564815
1232,0,0.564815
1233,0,0.564815
1234,0,0.563272
1235,0,0.563272
1236,0,0.563272
1237,0,0.563272
1238,0,0.563272
1239,0,0.563272
1240,0,0.563272
1241,0,0.563272
1242,0,0.563272
1243,0,0.563272
1244,0,0.563272
1245,0,0.563272
1246,0,0.563272
1247,0,0.563272
1248,0,0.563272
1249,0,0.561728
1250,0,0.563272
1251,0,0.563272
1252,0,0.563272
1253,0,0.561728
1254,0,0.561728
1255,4,0.560185
1256,4,0.560185
1257,4,0.560185
1258,0,0.558642
1259,0,0.557099
1260,0,0.557099
1261,0,0.557099
1262,0,0.557099
1263,0,0.557099
1264,4,0.558642
1265,4,0.558642
1266,0,0.557099
1267,0,0.557099
1268,0,0.557099
1269,0,0.557099
1270,4,0.558642
1271,4,0.558642
1272,0,0.557099
1273,0,0.557099
1274,0,0.555556
1275,0,0.554012
1276,0,0.554012
1277,8,0.555556
1278,4,0.554012
1279,4,0.554012
1280,4,0.554012
1281,4,0.554012
1282,4,0.555556
1283,4,0.555556
1284,4,0.555556
1285,4,0.555556
1286,0,0.554012
1287,0,0.552469
1288,0,0.550926
1289,0,0.550926
1290,0,0.550926
1291,0,0.550926
1292,0,0.550926
1293,0,0.550926
1294,0,0.550926
1295,0,0.550926
1296,0,0.550926
1297,0,0.550926
1298,0,0.550926
1299,0,0.550926
1300,0,0.550926
1301,0,0.550926
1302,0,0.550926
1303,0,0.550926
1304,0,0.550926
1305,0,0.552469
1306,0,0.552469
1307,0,0.552469
1308,0,0.554012
1309,0,0.554012
1310,0,0.554012
1311,0,0.554012
1312,0,0.555556
1313,0,0.557099
1314,0,0.557099
1315,0,0.557099
1316,0,0.557099
1317,4,0.558642
1318,0,0.557099
1319,0,0.557099
1320,0,0.555556
1321,0,0.555556
1322,0,0.555556
1323,0,0.555556
1324,0,0.555556
1325,0,0.555556
1326,0,0.557099
1327,0,0.557099
1328,0,0.555556
1329,0,0.555556
1330,0,0.555556
1331,0,0.555556
1332,8,0.557099
1333,4,0.558642
1334,0,0.560185
1335,8,0.561728
1336,0,0.560185
1337,0,0.560185
1338,0,0.558642
1339,4,0.560185
1340,4,0.560185
1341,0,0.558642
1342,0,0.558642
1343,4,0.560185
1344,4,0.561728
1345,4,0.561728
1346,4,0.561728
1347,4,0.561728
1348,0,0.560185
1349,0,0.560185
1350,4,0.561728
1351,0,0.560185
1352,0,0.560185
1353,0,0.560185
1354,0,0.560185
1355,0,0.560185
1356,0,0.560185
1357,0,0.560185
1358,0,0.560185
1359,0,0.560185
1360,8,0.561728
1361,0,0.560185
1362,0,0.560185
1363,0,0.560185
1364,4,0.561728
1365,8,0.563272
1366,4,0.561728
1367,4,0.560185
1368,0,0.558642
1369,0,0.558642
1370,4,0.560185
1371,4,0.561728
1372,0,0.560185
1373,0,0.560185
1374,0,0.558642
1375,0,0.558642
1376,0,0.557099
1377,0,0.555556
1378,0,0.555556
1379,8,0.557099
1380,12,0.558642
1381,4,0.557099
1382,4,0.555556
1383,4,0.555556
1384,0,0.554012
1385,0,0.554012
1386,0,0.554012
1387,0,0.554012
1388,4,0.555556
1389,4,0.555556
1390,0,0.554012
1391,0,0.555556
1392,0,0.555556
1393,0,0.555556
1394,0,0.555556
1395,0,0.557099
1396,4,0.558642
1397,0,0.557099
1398,0,0.557099
1399,0,0.557099
1400,0,0.558642
1401,0,0.558642
1402,0,0.558642
1403,0,0.558642
1404,4,0.560185
1405,4,0.560185
1406,4,0.560185
1407,4,0.560185
1408,4,0.560185
1409,4,0.560185
1410,0,0.558642
1411,4,0.560185
1412,12,0.561728
1413,4,0.560185
1414,4,0.560185
1415,4,0.558642
1416,0,0.557099
1417,0,0.557099
1418,0,0.557099
1419,0,0.557099
1420,0,0.558642
1421,0,0.558642
1422,0,0.558642
1423,4,0.560185
1424,0,0.558642
1425,0,0.558642
1426,0,0.560185
1427,0,0.560185
1428,0,0.560185
1429,8,0.561728
1430,4,0.560185
1431,4,0.560185
1432,12,0.561728
1433,12,0.563272
1434,4,0.561728
1435,0,0.560185
1436,0,0.558642
1437,0,0.558642
1438,0,0.557099
1439,0,0.558642
1440,4,0.560185
1441,8,0.561728
1442,4,0.560185
1443,4,0.560185
1444,4,0.560185
1445,4,0.560185
1446,8,0.561728
1447,8,0.560185
1448,0,0.558642
1449,8,0.560185
1450,0,0.558642
1451,0,0.558642
1452,0,0.558642
1453,0,0.558642
1454,0,0.558642
1455,0,0.558642
1456,0,0.558642
1457,0,0.558642
1458,0,0.558642
1459,0,0.558642
1460,0,0.558642
1461,0,0.558642
1462,0,0.558642
1463,0,0.558642
1464,0,0.558642
1465,0,0.558642
1466,4,0.560185
1467,0,0.558642
1468,0,0.558642
1469,0,0.558642
1470,0,0.558642
1471,0,0.558642
1472,0,0.558642
1473,0,0.558642
1474,0,0.558642
1475,4,0.560185
1476,8,0.561728
1477,4,0.560185
1478,4,0.558642
1479,12,0.560185
1480,4,0.558642
1481,4,0.557099
1482,0,0.555556
1483,4,0.557099
1484,4,0.557099
1485,4,0.557099
1486,4,0.557099
1487,4,0.557099
1488,4,0.557099
1489,4,0.558642
1490,4,0.558642
1491,8,0.560185
1492,0,0.558642
1493,0,0.558642
