iteration,bucketValue,magnetism
154,0,0.873457
155,0,0.873457
156,0,0.873457
157,0,0.873457
158,0,0.871914
159,0,0.871914
160,0,0.871914
161,0,0.871914
162,0,0.871914
163,0,0.871914
164,0,0.871914
165,0,0.871914
166,0,0.871914
167,0,0.871914
168,0,0.871914
169,0,0.871914
170,0,0.871914
171,0,0.871914
172,0,0.871914
173,0,0.871914
174,0,0.871914
175,0,0.871914
176,8,0.873457
177,0,0.871914
178,4,0.873457
179,0,0.871914
180,0,0.871914
181,0,0.871914
182,0,0.871914
183,0,0.871914
184,0,0.871914
185,0,0.871914
186,0,0.871914
187,0,0.871914
188,0,0.871914
189,0,0.871914
190,0,0.871914
191,0,0.87037
192,0,0.87037
193,0,0.87037
194,0,0.87037
195,0,0.87037
196,0,0.87037
197,0,0.87037
198,0,0.87037
199,0,0.87037
200,8,0.871914
201,0,0.87037
202,0,0.87037
203,0,0.87037
204,0,0.87037
205,0,0.87037
206,0,0.87037
207,0,0.87037
208,0,0.87037
209,4,0.871914
210,4,0.871914
211,4,0.871914
212,8,0.873457
213,0,0.871914
214,0,0.871914
215,0,0.871914
216,0,0.871914
217,0,0.871914
218,0,0.871914
219,0,0.871914
220,0,0.871914
221,0,0.871914
222,0,0.871914
223,0,0.871914
224,4,0.873457
225,4,0.873457
226,4,0.873457
227,4,0.873457
228,4,0.873457
229,4,0.873457
230,4,0.873457
231,4,0.873457
232,12,0.875
233,4,0.873457
234,4,0.873457
235,4,0.873457
236,4,0.873457
237,4,0.873457
238,4,0.873457
239,0,0.871914
240,0,0.871914
241,0,0.871914
242,0,0.871914
243,0,0.871914
244,0,0.871914
245,0,0.871914
246,0,0.871914
247,0,0.871914
248,0,0.871914
249,0,0.871914
250,0,0.873457
251,0,0.873457
252,0,0.873457
253,0,0.873457
254,0,0.873457
255,0,0.873457
256,0,0.873457
257,0,0.873457
258,0,0.873457
259,0,0.873457
260,0,0.873457
261,0,0.873457
262,0,0.873457
263,0,0.873457
264,0,0.873457
265,0,0.873457
266,0,0.873457
267,0,0.873457
268,0,0.873457
269,0,0.873457
270,0,0.873457
271,0,0.873457
272,0,0.873457
273,0,0.873457
274,0,0.873457
275,0,0.873457
276,0,0.873457
277,0,0.873457
278,0,0.873457
279,0,0.873457
280,0,0.873457
281,0,0.873457
282,0,0.873457
283,0,0.873457
284,0,0.873457
285,0,0.873457
286,0,0.873457
287,0,0.873457
288,0,0.873457
289,0,0.873457
290,0,0.873457
291,0,0.873457
292,0,0.873457
293,0,0.873457
294,0,0.873457
295,0,0.873457
296,0,0.873457
297,0,0.873457
298,0,0.873457
299,0,0.873457
300,0,0.873457
301,0,0.873457
302,0,0.873457
303,0,0.873457
304,0,0.873457
305,0,0.873457
306,0,0.873457
307,0,0.873457
308,0,0.873457
309,8,0.875
310,0,0.873457
311,0,0.873457
312,0,0.873457
313,0,0.873457
314,0,0.873457
315,0,0.873457
316,0,0.873457
317,0,0.873457
318,0,0.873457
319,0,0.873457
320,0,0.873457
321,8,0.875
322,4,0.873457
323,4,0.873457
324,0,0.871914
325,0,0.871914
326,0,0.871914
327,0,0.871914
328,8,0.873457
329,0,0.871914
330,0,0.871914
331,0,0.871914
332,0,0.871914
333,0,0.871914
334,0,0.871914
335,0,0.871914
336,0,0.871914
337,0,0.871914
338,0,0.871914
339,0,0.871914
340,0,0.871914
341,0,0.871914
342,0,0.871914
343,0,0.871914
344,0,0.871914
345,8,0.873457
346,0,0.871914
347,0,0.871914
348,0,0.871914
349,0,0.871914
350,0,0.871914
351,0,0.871914
352,0,0.871914
353,8,0.873457
354,0,0.871914
355,0,0.871914
356,0,0.871914
357,0,0.871914
358,0,0.871914
359,0,0.871914
360,0,0.871914
361,0,0.871914
362,0,0.871914
363,0,0.871914
364,0,0.871914
365,0,0.871914
366,0,0.871914
367,0,0.871914
368,0,0.871914
369,0,0.871914
370,0,0.871914
371,0,0.871914
372,0,0.871914
373,0,0.871914
374,0,0.871914
375,0,0.871914
376,0,0.87037
377,0,0.87037
378,0,0.87037
379,0,0.87037
380,0,0.87037
381,0,0.87037
382,0,0.87037
383,0,0.87037
384,0,0.87037
385,0,0.87037
386,0,0.87037
387,0,0.87037
388,0,0.87037
389,0,0.87037
390,0,0.87037
391,4,0.871914
392,4,0.871914
393,0,0.87037
394,0,0.87037
395,0,0.87037
396,0,0.87037
397,0,0.87037
398,0,0.87037
399,0,0.87037
400,0,0.87037
401,0,0.87037
402,0,0.87037
403,0,0.87037
404,0,0.87037
405,0,0.87037
406,0,0.87037
407,0,0.87037
408,0,0.87037
409,0,0.87037
410,0,0.87037
411,0,0.87037
412,0,0.87037
413,0,0.87037
414,8,0.871914
415,0,0.87037
416,0,0.87037
417,0,0.87037
418,0,0.87037
419,0,0.87037
420,0,0.87037
421,0,0.871914
422,0,0.871914
423,0,0.871914
424,0,0.871914
425,0,0.871914
426,8,0.873457
427,0,0.871914
428,0,0.871914
429,0,0.871914
430,0,0.871914
431,0,0.871914
432,0,0.871914
433,0,0.871914
434,0,0.871914
435,0,0.871914
436,0,0.871914
437,0,0.871914
438,0,0.871914
439,0,0.871914
440,0,0.871914
441,0,0.871914
442,0,0.871914
443,0,0.871914
444,4,0.873457
445,4,0.873457
446,4,0.873457
447,4,0.873457
448,0,0.871914
449,0,0.871914
450,0,0.871914
451,0,0.871914
452,0,0.871914
453,0,0.871914
454,0,0.871914
455,0,0.871914
456,0,0.871914
457,0,0.871914
458,0,0.871914
459,0,0.871914
460,0,0.871914
461,0,0.871914
462,0,0.871914
463,0,0.871914
464,0,0.871914
465,0,0.871914
466,0,0.871914
467,0,0.871914
468,0,0.871914
469,0,0.871914
470,0,0.871914
471,0,0.871914
472,0,0.87037
473,0,0.87037
474,0,0.87037
475,0,0.87037
476,4,0.871914
477,0,0.87037
478,0,0.87037
479,0,0.87037
480,0,0.87037
481,0,0.87037
482,0,0.87037
483,0,0.87037
484,0,0.87037
485,0,0.87037
486,0,0.87037
487,0,0.87037
488,0,0.87037
489,4,0.871914
490,0,0.87037
491,0,0.87037
492,0,0.87037
493,0,0.87037
494,0,0.87037
495,0,0.87037
496,0,0.87037
497,0,0.87037
498,0,0.87037
499,0,0.87037
500,0,0.87037
501,0,0.87037
502,0,0.87037
503,0,0.87037
504,0,0.87037
505,0,0.87037
506,0,0.87037
507,0,0.87037
508,0,0.87037
509,4,0.871914
510,4,0.871914
511,0,0.87037
512,0,0.868827
513,0,0.868827
514,0,0.868827
515,0,0.868827
516,0,0.868827
517,0,0.868827
518,8,0.87037
519,0,0.868827
520,0,0.868827
521,0,0.868827
522,0,0.868827
523,0,0.868827
524,0,0.868827
525,0,0.868827
526,0,0.868827
527,0,0.868827
528,0,0.868827
529,0,0.868827
530,0,0.868827
531,0,0.868827
532,0,0.868827
533,8,0.87037
534,0,0.868827
535,0,0.868827
536,0,0.868827
537,0,0.868827
538,0,0.868827
539,0,0.868827
540,0,0.868827
541,8,0.87037
542,0,0.868827
543,0,0.868827
544,0,0.868827
545,0,0.868827
546,0,0.868827
547,0,0.868827
548,0,0.868827
549,0,0.868827
550,0,0.868827
551,0,0.868827
552,4,0.87037
553,0,0.868827
554,0,0.868827
555,0,0.868827
556,0,0.868827
557,0,0.868827
558,0,0.868827
559,0,0.868827
560,0,0.868827
561,0,0.868827
562,0,0.868827
563,0,0.868827
564,0,0.868827
565,0,0.868827
566,0,0.868827
567,0,0.868827
568,0,0.868827
569,0,0.868827
570,0,0.868827
571,8,0.87037
572,0,0.868827
573,4,0.87037
574,4,0.87037
575,4,0.87037
576,4,0.87037
577,0,0.868827
578,0,0.868827
579,0,0.868827
580,0,0.868827
581,0,0.868827
582,0,0.868827
583,0,0.868827
584,0,0.868827
585,0,0.868827
586,0,0.868827
587,0,0.868827
588,0,0.868827
589,0,0.868827
590,0,0.868827
591,0,0.868827
592,0,0.868827
593,0,0.868827
594,0,0.868827
595,0,0.868827
596,0,0.868827
597,0,0.868827
598,0,0.868827
599,0,0.868827
600,0,0.868827
601,0,0.868827
602,0,0.868827
603,0,0.868827
604,0,0.868827
605,0,0.868827
606,0,0.868827
607,0,0.868827
608,4,0.87037
609,4,0.87037
610,4,0.87037
611,4,0.87037
612,0,0.868827
613,0,0.868827
614,0,0.868827
615,0,0.868827
616,0,0.868827
617,0,0.868827
618,0,0.868827
619,0,0.868827
620,0,0.868827
621,0,0.868827
622,8,0.87037
623,12,0.871914
624,4,0.87037
625,0,0.868827
626,0,0.868827
627,0,0.868827
628,0,0.868827
629,0,0.868827
630,0,0.868827
631,0,0.868827
632,0,0.868827
633,0,0.868827
634,0,0.868827
635,0,0.868827
636,0,0.868827
637,0,0.868827
638,0,0.868827
639,0,0.868827
640,0,0.868827
641,0,0.868827
642,0,0.868827
643,0,0.868827
644,0,0.868827
645,0,0.868827
646,0,0.868827
647,0,0.868827
648,0,0.868827
649,0,0.87037
650,0,0.868827
651,0,0.868827
652,8,0.87037
653,0,0.868827
654,0,0.868827
655,0,0.868827
656,0,0.868827
657,0,0.868827
658,0,0.868827
659,0,0.868827
660,0,0.868827
661,0,0.868827
662,0,0.868827
663,0,0.868827
664,0,0.868827
665,0,0.868827
666,0,0.868827
667,0,0.868827
668,0,0.868827
669,0,0.868827
670,0,0.868827
671,0,0.868827
672,0,0.868827
673,0,0.868827
674,0,0.868827
675,0,0.868827
676,0,0.868827
677,0,0.868827
678,0,0.868827
679,0,0.868827
680,0,0.868827
681,0,0.868827
682,0,0.868827
683,0,0.868827
684,0,0.868827
685,0,0.87037
686,0,0.87037
687,0,0.87037
688,0,0.87037
689,0,0.87037
690,0,0.87037
691,0,0.87037
692,0,0.87037
693,0,0.87037
694,0,0.87037
695,0,0.87037
696,0,0.87037
697,0,0.87037
698,8,0.871914
699,0,0.87037
700,4,0.871914
701,0,0.87037
702,0,0.87037
703,0,0.87037
704,0,0.87037
705,0,0.87037
706,0,0.87037
707,0,0.87037
708,0,0.87037
709,0,0.87037
710,0,0.87037
711,0,0.87037
712,0,0.87037
713,0,0.87037
714,0,0.87037
715,0,0.87037
716,0,0.87037
717,0,0.87037
718,0,0.87037
719,0,0.87037
720,0,0.87037
721,0,0.87037
722,0,0.87037
723,0,0.87037
724,0,0.87037
725,0,0.87037
726,0,0.87037
727,0,0.87037
728,0,0.87037
729,0,0.87037
730,0,0.87037
731,0,0.87037
732,0,0.87037
733,0,0.87037
734,0,0.87037
735,0,0.87037
736,0,0.87037
737,0,0.87037
738,0,0.87037
739,0,0.87037
740,0,0.87037
741,0,0.87037
742,0,0.87037
743,0,0.87037
744,0,0.87037
745,0,0.87037
746,0,0.87037
747,0,0.87037
748,0,0.87037
749,0,0.87037
750,0,0.87037
751,0,0.87037
752,0,0.87037
753,0,0.87037
754,0,0.87037
755,0,0.87037
756,0,0.87037
757,0,0.87037
758,0,0.868827
759,0,0.868827
760,0,0.868827
761,0,0.868827
762,0,0.868827
763,0,0.868827
764,0,0.868827
765,0,0.868827
766,0,0.868827
767,0,0.868827
768,0,0.868827
769,0,0.868827
770,0,0.868827
771,0,0.868827
772,0,0.868827
773,0,0.868827
774,0,0.868827
775,0,0.868827
776,0,0.868827
777,0,0.868827
778,0,0.868827
779,8,0.87037
780,0,0.868827
781,0,0.868827
782,0,0.868827
783,0,0.868827
784,0,0.868827
785,0,0.868827
786,0,0.868827
787,0,0.868827
788,0,0.868827
789,0,0.868827
790,0,0.868827
791,8,0.87037
792,0,0.868827
793,0,0.868827
794,0,0.868827
795,0,0.868827
796,0,0.868827
797,0,0.868827
798,0,0.868827
799,0,0.868827
800,0,0.868827
801,0,0.868827
802,0,0.868827
803,0,0.868827
804,0,0.868827
805,0,0.868827
806,0,0.868827
807,0,0.868827
808,0,0.868827
809,0,0.868827
810,0,0.868827
811,0,0.868827
812,0,0.868827
813,0,0.868827
814,0,0.868827
815,0,0.868827
816,0,0.868827
817,0,0.868827
818,0,0.868827
819,0,0.868827
820,0,0.868827
821,0,0.868827
822,0,0.868827
823,0,0.868827
824,0,0.868827
825,0,0.868827
826,4,0.87037
827,4,0.87037
828,4,0.87037
829,4,0.87037
830,4,0.87037
831,4,0.87037
832,4,0.87037
833,4,0.87037
834,4,0.87037
835,4,0.87037
836,4,0.87037
837,4,0.87037
838,4,0.87037
839,12,0.871914
840,4,0.87037
841,4,0.87037
842,0,0.868827
843,0,0.868827
844,0,0.868827
845,0,0.868827
846,0,0.868827
847,0,0.868827
848,0,0.868827
849,0,0.868827
850,0,0.868827
851,8,0.87037
852,4,0.868827
853,0,0.867284
854,0,0.867284
855,0,0.867284
856,0,0.867284
857,0,0.867284
858,0,0.867284
859,0,0.867284
860,0,0.867284
861,0,0.867284
862,0,0.867284
863,0,0.867284
864,0,0.867284
865,0,0.867284
866,0,0.867284
867,0,0.867284
868,0,0.867284
869,0,0.867284
870,0,0.867284
871,0,0.867284
872,4,0.868827
873,4,0.868827
874,12,0.87037
875,4,0.868827
876,4,0.867284
877,4,0.867284
878,4,0.867284
879,4,0.867284
880,4,0.865741
881,4,0.865741
882,4,0.865741
883,4,0.865741
884,4,0.865741
885,0,0.864198
886,0,0.864198
887,0,0.864198
888,0,0.864198
889,0,0.864198
890,0,0.864198
891,0,0.864198
892,0,0.864198
893,0,0.864198
894,0,0.864198
895,0,0.862654
896,0,0.862654
897,0,0.862654
898,0,0.862654
899,0,0.862654
900,0,0.862654
901,0,0.862654
902,0,0.862654
903,0,0.861111
904,0,0.861111
905,0,0.861111
906,0,0.861111
907,0,0.861111
908,0,0.861111
909,0,0.861111
910,0,0.861111
911,0,0.861111
912,0,0.861111
913,0,0.861111
914,0,0.861111
915,0,0.861111
916,0,0.861111
917,0,0.861111
918,0,0.861111
919,4,0.862654
920,4,0.862654
921,4,0.862654
922,4,0.862654
923,0,0.861111
924,0,0.861111
925,0,0.861111
926,0,0.861111
927,0,0.861111
928,0,0.861111
929,0,0.861111
930,0,0.861111
931,0,0.861111
932,8,0.862654
933,12,0.864198
934,8,0.862654
935,0,0.861111
936,0,0.861111
937,0,0.861111
938,0,0.861111
939,4,0.862654
940,4,0.862654
941,4,0.861111
942,4,0.861111
943,4,0.861111
944,4,0.861111
945,4,0.861111
946,4,0.861111
947,0,0.859568
948,0,0.859568
949,0,0.859568
950,0,0.859568
951,0,0.859568
952,0,0.859568
953,0,0.859568
954,0,0.859568
955,0,0.859568
956,0,0.859568
957,0,0.859568
958,0,0.859568
959,0,0.859568
960,0,0.859568
961,0,0.859568
962,0,0.859568
963,0,0.859568
964,0,0.859568
965,0,0.859568
966,0,0.859568
967,0,0.859568
968,0,0.859568
969,0,0.859568
970,4,0.861111
971,0,0.859568
972,0,0.859568
973,0,0.859568
974,0,0.859568
975,0,0.859568
976,0,0.859568
977,0,0.859568
978,0,0.858025
979,0,0.858025
980,0,0.856481
981,0,0.856481
982,0,0.856481
983,0,0.856481
984,0,0.856481
985,0,0.856481
986,0,0.856481
987,0,0.856481
988,0,0.856481
989,0,0.856481
990,0,0.856481
991,0,0.856481
992,0,0.856481
993,0,0.856481
994,0,0.856481
995,0,0.856481
996,0,0.856481
997,0,0.856481
998,0,0.856481
999,0,0.856481
1000,0,0.856481
1001,0,0.854938
1002,0,0.854938
1003,0,0.854938
1004,0,0.854938
1005,4,0.856481
1006,4,0.856481
1007,4,0.856481
1008,0,0.854938
1009,0,0.854938
1010,0,0.854938
1011,0,0.854938
1012,0,0.854938
1013,0,0.854938
1014,0,0.854938
1015,0,0.854938
1016,4,0.856481
1017,4,0.856481
1018,4,0.856481
1019,4,0.856481
1020,8,0.858025
1021,4,0.856481
1022,4,0.856481
1023,0,0.854938
1024,0,0.854938
1025,0,0.854938
1026,0,0.854938
1027,0,0.854938
1028,0,0.854938
1029,0,0.854938
1030,0,0.854938
1031,0,0.854938
1032,0,0.854938
1033,0,0.856481
1034,8,0.858025
1035,0,0.856481
1036,0,0.856481
1037,0,0.856481
1038,0,0.856481
1039,0,0.856481
1040,0,0.856481
1041,0,0.856481
1042,8,0.858025
1043,0,0.856481
1044,0,0.856481
1045,0,0.856481
1046,0,0.856481
1047,0,0.856481
1048,0,0.856481
1049,0,0.856481
1050,0,0.856481
1051,0,0.856481
1052,0,0.856481
1053,0,0.856481
1054,0,0.856481
1055,0,0.856481
1056,8,0.858025
1057,0,0.856481
1058,0,0.856481
1059,0,0.856481
1060,0,0.854938
1061,0,0.854938
1062,0,0.854938
1063,0,0.854938
1064,0,0.854938
1065,0,0.854938
1066,0,0.854938
1067,0,0.854938
1068,4,0.856481
1069,4,0.856481
1070,4,0.856481
1071,4,0.856481
1072,4,0.856481
1073,4,0.854938
1074,4,0.854938
1075,4,0.854938
1076,4,0.854938
1077,4,0.854938
1078,4,0.854938
1079,0,0.853395
1080,0,0.853395
1081,0,0.853395
1082,0,0.853395
1083,0,0.853395
1084,0,0.853395
1085,4,0.854938
1086,4,0.854938
1087,0,0.853395
1088,0,0.853395
1089,0,0.853395
1090,0,0.853395
1091,0,0.853395
1092,0,0.853395
1093,0,0.853395
1094,4,0.851852
1095,4,0.851852
1096,4,0.851852
1097,4,0.851852
1098,4,0.851852
1099,4,0.851852
1100,4,0.851852
1101,0,0.850309
1102,0,0.851852
1103,0,0.851852
1104,0,0.851852
1105,0,0.851852
1106,8,0.853395
1107,4,0.851852
1108,4,0.851852
1109,4,0.851852
1110,4,0.851852
1111,0,0.850309
1112,0,0.850309
1113,0,0.850309
1114,0,0.850309
1115,0,0.851852
1116,0,0.851852
1117,0,0.851852
1118,0,0.851852
1119,0,0.851852
1120,0,0.851852
1121,0,0.851852
1122,0,0.851852
1123,0,0.851852
1124,0,0.851852
1125,0,0.851852
1126,0,0.851852
1127,0,0.851852
1128,0,0.851852
1129,0,0.851852
1130,0,0.851852
1131,0,0.851852
1132,0,0.851852
1133,0,0.851852
1134,0,0.851852
1135,0,0.851852
1136,0,0.851852
1137,0,0.851852
1138,0,0.851852
1139,0,0.851852
1140,0,0.851852
1141,0,0.851852
1142,0,0.851852
1143,0,0.851852
1144,0,0.851852
1145,0,0.851852
1146,0,0.851852
1147,0,0.851852
1148,0,0.851852
1149,0,0.851852
1150,4,0.853395
1151,4,0.853395
1152,4,0.853395
1153,4,0.853395
1154,0,0.851852
1155,0,0.851852
1156,0,0.851852
1157,0,0.851852
1158,0,0.851852
1159,0,0.851852
1160,0,0.851852
1161,0,0.851852
1162,0,0.851852
1163,0,0.851852
1164,0,0.851852
1165,0,0.851852
1166,0,0.851852
1167,0,0.851852
1168,0,0.851852
1169,0,0.851852
1170,0,0.851852
1171,0,0.851852
1172,0,0.851852
1173,8,0.853395
1174,4,0.851852
1175,4,0.851852
1176,4,0.851852
1177,4,0.851852
1178,4,0.851852
1179,4,0.851852
1180,4,0.851852
1181,4,0.851852
1182,4,0.851852
1183,12,0.853395
1184,4,0.851852
1185,4,0.851852
1186,0,0.850309
1187,0,0.850309
1188,8,0.851852
1189,4,0.850309
1190,4,0.850309
1191,4,0.850309
1192,4,0.850309
1193,0,0.848765
1194,0,0.848765
1195,0,0.848765
1196,0,0.848765
1197,0,0.848765
1198,0,0.848765
1199,0,0.848765
1200,0,0.848765
1201,0,0.848765
1202,0,0.848765
1203,8,0.850309
1204,0,0.848765
1205,0,0.848765
1206,0,0.848765
1207,0,0.848765
1208,0,0.848765
1209,0,0.848765
1210,0,0.848765
1211,0,0.848765
1212,0,0.848765
1213,0,0.848765
1214,0,0.848765
1215,0,0.848765
1216,0,0.848765
1217,0,0.848765
1218,0,0.848765
1219,0,0.848765
1220,0,0.848765
1221,0,0.848765
1222,0,0.848765
1223,0,0.848765
1224,0,0.848765
1225,0,0.850309
1226,0,0.850309
1227,0,0.850309
1228,0,0.850309
1229,0,0.850309
1230,0,0.850309
1231,0,0.850309
1232,0,0.850309
1233,0,0.850309
1234,0,0.850309
1235,4,0.851852
1236,12,0.853395
1237,4,0.851852
1238,4,0.851852
1239,4,0.851852
1240,4,0.851852
1241,0,0.850309
1242,0,0.850309
1243,0,0.850309
1244,0,0.850309
1245,0,0.850309
1246,0,0.850309
1247,0,0.850309
1248,0,0.850309
1249,0,0.850309
1250,0,0.850309
1251,4,0.851852
1252,4,0.851852
1253,4,0.851852
1254,4,0.851852
1255,4,0.851852
1256,0,0.850309
1257,0,0.850309
1258,0,0.850309
1259,0,0.850309
1260,0,0.850309
1261,0,0.850309
1262,0,0.850309
1263,0,0.850309
1264,0,0.850309
1265,0,0.850309
1266,0,0.850309
1267,0,0.850309
1268,0,0.850309
1269,0,0.850309
1270,0,0.850309
1271,0,0.850309
1272,0,0.850309
1273,0,0.850309
1274,0,0.850309
1275,0,0.850309
1276,0,0.850309
1277,0,0.850309
1278,0,0.850309
1279,0,0.850309
1280,0,0.850309
1281,0,0.850309
1282,0,0.850309
1283,0,0.850309
1284,0,0.850309
1285,0,0.850309
1286,0,0.850309
1287,8,0.851852
1288,0,0.850309
1289,0,0.850309
1290,0,0.850309
1291,0,0.850309
1292,0,0.850309
1293,0,0.850309
1294,0,0.850309
1295,0,0.850309
1296,0,0.850309
1297,0,0.850309
1298,0,0.850309
1299,0,0.850309
1300,0,0.850309
1301,0,0.850309
1302,4,0.851852
1303,4,0.851852
1304,4,0.851852
1305,4,0.851852
1306,4,0.851852
1307,12,0.853395
1308,4,0.851852
1309,0,0.850309
1310,0,0.850309
1311,0,0.850309
1312,0,0.850309
1313,0,0.850309
1314,0,0.850309
1315,0,0.850309
1316,0,0.850309
1317,0,0.850309
1318,0,0.850309
1319,0,0.848765
1320,0,0.848765
1321,0,0.848765
1322,0,0.848765
1323,0,0.848765
1324,0,0.848765
1325,0,0.848765
1326,0,0.848765
1327,0,0.848765
1328,0,0.848765
1329,0,0.848765
1330,0,0.848765
1331,4,0.850309
1332,4,0.850309
1333,4,0.850309
1334,4,0.850309
1335,4,0.850309
1336,0,0.848765
1337,0,0.848765
1338,0,0.848765
1339,4,0.850309
1340,4,0.850309
1341,4,0.850309
1342,4,0.850309
1343,4,0.850309
1344,0,0.848765
1345,0,0.848765
1346,4,0.850309
1347,8,0.851852
1348,0,0.850309
1349,0,0.850309
1350,0,0.850309
1351,0,0.850309
1352,0,0.850309
1353,0,0.850309
1354,0,0.850309
1355,8,0.851852
1356,4,0.850309
1357,4,0.850309
1358,4,0.850309
1359,4,0.850309
1360,4,0.850309
1361,4,0.850309
1362,12,0.851852
1363,4,0.850309
1364,4,0.850309
1365,4,0.850309
1366,0,0.848765
1367,4,0.850309
1368,0,0.848765
1369,0,0.848765
1370,0,0.848765
1371,0,0.848765
1372,0,0.848765
1373,8,0.850309
1374,0,0.848765
1375,0,0.848765
1376,0,0.848765
1377,0,0.848765
1378,0,0.848765
1379,0,0.848765
1380,0,0.848765
1381,0,0.848765
1382,8,0.850309
1383,0,0.848765
1384,0,0.848765
1385,0,0.848765
1386,0,0.848765
1387,0,0.848765
1388,0,0.848765
1389,0,0.848765
1390,0,0.848765
1391,0,0.848765
1392,0,0.848765
1393,0,0.848765
1394,0,0.848765
1395,0,0.848765
1396,0,0.848765
1397,0,0.848765
1398,0,0.850309
1399,0,0.850309
1400,4,0.851852
1401,4,0.851852
1402,4,0.851852
1403,4,0.851852
1404,4,0.851852
1405,4,0.851852
1406,8,0.853395
1407,0,0.851852
1408,0,0.851852
1409,0,0.851852
1410,0,0.851852
1411,0,0.851852
1412,8,0.853395
1413,0,0.851852
1414,0,0.851852
1415,0,0.851852
1416,0,0.851852
1417,0,0.851852
1418,0,0.851852
1419,0,0.851852
1420,0,0.851852
1421,0,0.851852
1422,0,0.853395
1423,0,0.853395
1424,0,0.851852
1425,0,0.851852
1426,0,0.851852
1427,0,0.851852
1428,0,0.851852
1429,0,0.851852
1430,0,0.851852
1431,8,0.853395
1432,0,0.851852
1433,4,0.853395
1434,4,0.853395
1435,4,0.853395
1436,0,0.851852
1437,0,0.851852
1438,0,0.851852
1439,0,0.851852
1440,0,0.851852
1441,0,0.851852
1442,0,0.851852
1443,0,0.851852
1444,0,0.851852
1445,0,0.851852
1446,0,0.851852
1447,0,0.851852
1448,0,0.851852
1449,0,0.851852
1450,0,0.851852
1451,0,0.851852
1452,0,0.851852
1453,0,0.850309
1454,0,0.850309
1455,0,0.850309
1456,0,0.850309
1457,0,0.850309
1458,0,0.850309
1459,8,0.851852
1460,0,0.850309
1461,0,0.850309
1462,0,0.850309
1463,0,0.850309
1464,0,0.850309
1465,8,0.851852
1466,0,0.850309
1467,0,0.850309
1468,0,0.850309
1469,0,0.850309
1470,0,0.850309
1471,0,0.850309
1472,0,0.851852
1473,0,0.851852
1474,0,0.851852
1475,0,0.851852
1476,0,0.851852
1477,0,0.851852
1478,0,0.851852
1479,0,0.853395
1480,0,0.853395
1481,0,0.853395
1482,0,0.853395
1483,0,0.853395
1484,0,0.853395
1485,0,0.853395
1486,0,0.853395
1487,0,0.853395
1488,0,0.853395
1489,0,0.853395
1490,0,0.853395
1491,0,0.853395
1492,0,0.853395
1493,0,0.853395
1494,0,0.853395
1495,0,0.853395
1496,0,0.853395
1497,0,0.853395
1498,0,0.853395
1499,0,0.853395
