iteration,bucketValue,magnetism
945,4,0.714506
946,12,0.716049
947,4,0.714506
948,4,0.714506
949,0,0.712963
950,0,0.712963
951,4,0.714506
952,0,0.712963
953,0,0.712963
954,0,0.712963
955,0,0.714506
956,0,0.714506
957,0,0.714506
958,0,0.714506
959,0,0.714506
960,0,0.714506
961,0,0.716049
962,0,0.716049
963,0,0.716049
964,0,0.716049
965,0,0.716049
966,0,0.716049
967,0,0.716049
968,0,0.716049
969,0,0.716049
970,0,0.716049
971,0,0.716049
972,0,0.716049
973,0,0.716049
974,0,0.717593
975,0,0.716049
976,0,0.716049
977,4,0.717593
978,4,0.716049
979,12,0.717593
980,4,0.716049
981,4,0.716049
982,4,0.716049
983,4,0.714506
984,4,0.714506
985,0,0.712963
986,8,0.714506
987,0,0.712963
988,0,0.712963
989,0,0.712963
990,0,0.712963
991,0,0.712963
992,4,0.714506
993,4,0.714506
994,4,0.712963
995,0,0.71142
996,0,0.71142
997,0,0.71142
998,8,0.712963
999,4,0.71142
1000,4,0.71142
1001,4,0.71142
1002,8,0.712963
1003,4,0.71142
1004,4,0.71142
1005,4,0.71142
1006,4,0.71142
1007,4,0.71142
1008,0,0.709877
1009,0,0.709877
1010,0,0.709877
1011,0,0.709877
1012,0,0.709877
1013,0,0.709877
1014,0,0.709877
1015,0,0.709877
1016,0,0.709877
1017,0,0.71142
1018,0,0.71142
1019,0,0.71142
1020,0,0.71142
1021,0,0.709877
1022,4,0.71142
1023,0,0.709877
1024,0,0.709877
1025,4,0.71142
1026,4,0.71142
1027,8,0.712963
1028,8,0.71142
1029,8,0.709877
1030,0,0.708333
1031,0,0.708333
1032,0,0.708333
1033,4,0.709877
1034,4,0.709877
1035,4,0.709877
1036,4,0.709877
1037,4,0.709877
1038,4,0.709877
1039,4,0.709877
1040,4,0.709877
1041,0,0.708333
1042,0,0.708333
1043,0,0.708333
1044,0,0.708333
1045,0,0.708333
1046,0,0.708333
1047,0,0.708333
1048,0,0.708333
1049,0,0.708333
1050,4,0.709877
1051,4,0.709877
1052,4,0.709877
1053,12,0.71142
1054,8,0.709877
1055,4,0.708333
1056,4,0.708333
1057,4,0.708333
1058,4,0.708333
1059,4,0.708333
1060,0,0.70679
1061,0,0.705247
1062,0,0.705247
1063,0,0.705247
1064,0,0.705247
1065,8,0.70679
1066,0,0.705247
1067,0,0.705247
1068,0,0.705247
1069,0,0.705247
1070,0,0.70679
1071,0,0.70679
1072,0,0.70679
1073,0,0.70679
1074,0,0.70679
1075,0,0.70679
1076,0,0.70679
1077,4,0.708333
1078,4,0.708333
1079,4,0.708333
1080,4,0.708333
1081,4,0.708333
1082,4,0.708333
1083,4,0.708333
1084,8,0.70679
1085,0,0.705247
1086,0,0.705247
1087,0,0.705247
1088,0,0.70679
1089,0,0.70679
1090,0,0.70679
1091,0,0.70679
1092,0,0.70679
1093,0,0.708333
1094,4,0.709877
1095,4,0.709877
1096,4,0.709877
1097,4,0.709877
1098,4,0.709877
1099,4,0.709877
1100,0,0.708333
1101,0,0.708333
1102,0,0.708333
1103,0,0.708333
1104,0,0.708333
1105,0,0.70679
1106,0,0.70679
1107,4,0.708333
1108,4,0.708333
1109,8,0.709877
1110,4,0.708333
1111,4,0.708333
1112,0,0.709877
1113,0,0.708333
1114,0,0.708333
1115,0,0.708333
1116,0,0.70679
1117,0,0.70679
1118,0,0.705247
1119,0,0.705247
1120,0,0.705247
1121,0,0.705247
1122,4,0.70679
1123,4,0.70679
1124,0,0.705247
1125,0,0.705247
1126,0,0.705247
1127,0,0.705247
1128,0,0.705247
1129,0,0.705247
1130,0,0.705247
1131,0,0.705247
1132,0,0.70679
1133,0,0.70679
1134,0,0.70679
1135,0,0.70679
1136,0,0.70679
1137,0,0.70679
1138,0,0.70679
1139,0,0.70679
1140,0,0.705247
1141,0,0.705247
1142,0,0.705247
1143,0,0.705247
1144,0,0.705247
1145,0,0.705247
1146,0,0.705247
1147,0,0.705247
1148,0,0.705247
1149,0,0.705247
1150,0,0.705247
1151,0,0.705247
1152,0,0.705247
1153,0,0.705247
1154,0,0.705247
1155,0,0.705247
1156,0,0.705247
1157,0,0.705247
1158,0,0.705247
1159,0,0.705247
1160,0,0.705247
1161,0,0.705247
1162,4,0.70679
1163,0,0.708333
1164,0,0.708333
1165,0,0.708333
1166,4,0.709877
1167,4,0.709877
1168,0,0.708333
1169,0,0.708333
1170,0,0.708333
1171,0,0.708333
1172,4,0.709877
1173,8,0.71142
1174,4,0.712963
1175,4,0.712963
1176,4,0.712963
1177,4,0.712963
1178,4,0.712963
1179,4,0.712963
1180,4,0.71142
1181,0,0.712963
1182,0,0.712963
1183,8,0.714506
1184,4,0.712963
1185,0,0.71142
1186,0,0.71142
1187,0,0.71142
1188,0,0.71142
1189,0,0.712963
1190,4,0.714506
1191,4,0.714506
1192,0,0.712963
1193,0,0.712963
1194,0,0.712963
1195,8,0.714506
1196,0,0.712963
1197,0,0.71142
1198,0,0.71142
1199,0,0.71142
1200,0,0.71142
1201,0,0.71142
1202,0,0.71142
1203,0,0.71142
1204,0,0.71142
1205,0,0.71142
1206,0,0.71142
1207,0,0.71142
1208,0,0.71142
1209,0,0.71142
1210,0,0.71142
1211,0,0.71142
1212,0,0.71142
1213,0,0.71142
1214,0,0.71142
1215,0,0.71142
1216,0,0.71142
1217,0,0.71142
1218,0,0.71142
1219,8,0.712963
1220,4,0.71142
1221,4,0.71142
1222,4,0.71142
1223,4,0.71142
1224,0,0.709877
1225,0,0.71142
1226,0,0.71142
1227,0,0.71142
1228,0,0.71142
1229,0,0.71142
1230,0,0.712963
1231,0,0.712963
1232,4,0.714506
1233,4,0.714506
1234,0,0.712963
1235,0,0.714506
1236,0,0.714506
1237,8,0.716049
1238,4,0.714506
1239,4,0.714506
1240,0,0.716049
1241,0,0.716049
1242,0,0.714506
1243,0,0.714506
1244,0,0.714506
1245,8,0.716049
1246,0,0.714506
1247,0,0.714506
1248,0,0.714506
1249,0,0.714506
1250,0,0.714506
1251,0,0.714506
1252,0,0.714506
1253,0,0.714506
1254,0,0.714506
1255,0,0.714506
1256,0,0.714506
1257,0,0.714506
1258,0,0.714506
1259,0,0.714506
1260,0,0.714506
1261,0,0.714506
1262,0,0.714506
1263,0,0.714506
1264,0,0.714506
1265,4,0.716049
1266,0,0.714506
1267,0,0.714506
1268,0,0.714506
1269,0,0.714506
1270,0,0.714506
1271,0,0.714506
1272,0,0.714506
1273,0,0.714506
1274,0,0.714506
1275,0,0.714506
1276,0,0.714506
1277,0,0.714506
1278,0,0.714506
1279,0,0.714506
1280,0,0.714506
1281,0,0.714506
1282,0,0.714506
1283,0,0.714506
1284,4,0.716049
1285,4,0.716049
1286,4,0.716049
1287,8,0.717593
1288,0,0.716049
1289,4,0.714506
1290,4,0.714506
1291,4,0.714506
1292,4,0.714506
1293,4,0.714506
1294,4,0.714506
1295,4,0.714506
1296,4,0.714506
1297,0,0.712963
1298,4,0.714506
1299,12,0.716049
1300,4,0.714506
1301,0,0.712963
1302,0,0.712963
1303,0,0.712963
1304,0,0.712963
1305,0,0.712963
1306,0,0.712963
1307,0,0.712963
1308,0,0.712963
1309,0,0.712963
1310,0,0.712963
1311,4,0.714506
1312,4,0.716049
1313,0,0.714506
1314,4,0.716049
1315,8,0.717593
1316,4,0.716049
1317,8,0.717593
1318,0,0.716049
1319,0,0.716049
1320,0,0.714506
1321,0,0.714506
1322,0,0.714506
1323,0,0.714506
1324,0,0.714506
1325,0,0.716049
1326,0,0.716049
1327,0,0.716049
1328,0,0.716049
1329,0,0.716049
1330,0,0.716049
1331,0,0.716049
1332,0,0.716049
1333,0,0.716049
1334,0,0.716049
1335,0,0.716049
1336,0,0.716049
1337,0,0.716049
1338,0,0.716049
1339,0,0.716049
1340,0,0.716049
1341,0,0.716049
1342,0,0.716049
1343,0,0.716049
1344,0,0.716049
1345,0,0.716049
1346,0,0.716049
1347,0,0.716049
1348,0,0.716049
1349,0,0.716049
1350,0,0.716049
1351,0,0.716049
1352,0,0.714506
1353,0,0.714506
1354,0,0.714506
1355,0,0.714506
1356,0,0.716049
1357,0,0.716049
1358,0,0.716049
1359,0,0.716049
1360,0,0.716049
1361,0,0.716049
1362,0,0.716049
1363,0,0.716049
1364,0,0.716049
1365,0,0.717593
1366,0,0.717593
1367,0,0.717593
1368,0,0.717593
1369,0,0.717593
1370,0,0.717593
1371,0,0.717593
1372,8,0.719136
1373,0,0.717593
1374,0,0.717593
1375,0,0.717593
1376,0,0.716049
1377,0,0.716049
1378,4,0.717593
1379,0,0.716049
1380,0,0.717593
1381,0,0.717593
1382,0,0.717593
1383,0,0.717593
1384,0,0.717593
1385,0,0.717593
1386,0,0.717593
1387,0,0.717593
1388,0,0.717593
1389,0,0.717593
1390,0,0.717593
1391,0,0.716049
1392,0,0.716049
1393,0,0.716049
1394,0,0.716049
1395,0,0.716049
1396,0,0.717593
1397,0,0.717593
1398,0,0.717593
1399,0,0.717593
1400,0,0.717593
1401,0,0.717593
1402,0,0.717593
1403,0,0.717593
1404,0,0.717593
1405,0,0.717593
1406,0,0.717593
1407,0,0.717593
1408,0,0.717593
1409,0,0.717593
1410,0,0.717593
1411,0,0.717593
1412,0,0.716049
1413,0,0.716049
1414,0,0.716049
1415,0,0.716049
1416,0,0.716049
1417,0,0.716049
1418,0,0.716049
1419,0,0.716049
1420,0,0.716049
1421,0,0.716049
1422,0,0.716049
1423,0,0.716049
1424,0,0.716049
1425,0,0.716049
1426,4,0.717593
1427,4,0.717593
1428,4,0.717593
1429,0,0.716049
1430,0,0.716049
1431,0,0.716049
1432,0,0.716049
1433,0,0.716049
1434,0,0.716049
1435,0,0.716049
1436,4,0.717593
1437,4,0.716049
1438,0,0.714506
1439,0,0.714506
1440,0,0.714506
1441,0,0.714506
1442,0,0.714506
1443,0,0.714506
1444,0,0.714506
1445,0,0.714506
1446,0,0.714506
1447,0,0.714506
1448,0,0.714506
1449,0,0.714506
1450,4,0.716049
1451,0,0.714506
1452,0,0.714506
1453,0,0.714506
1454,0,0.714506
1455,0,0.714506
1456,0,0.714506
1457,0,0.714506
1458,0,0.714506
1459,0,0.714506
1460,0,0.714506
1461,0,0.714506
1462,0,0.714506
1463,0,0.714506
1464,4,0.716049
1465,0,0.714506
1466,0,0.714506
1467,0,0.714506
1468,0,0.714506
1469,4,0.712963
1470,0,0.71142
1471,0,0.71142
1472,0,0.71142
1473,4,0.712963
1474,0,0.71142
1475,0,0.71142
1476,0,0.71142
1477,0,0.712963
1478,0,0.712963
1479,0,0.712963
1480,0,0.712963
1481,0,0.712963
1482,0,0.71142
1483,0,0.71142
1484,0,0.71142
1485,0,0.71142
1486,0,0.71142
1487,0,0.71142
1488,0,0.71142
1489,0,0.71142
1490,0,0.71142
1491,0,0.71142
1492,0,0.71142
1493,0,0.71142
1494,0,0.71142
1495,0,0.71142
1496,0,0.71142
1497,0,0.71142
