iteration,bucketValue,magnetism
277,1152,0.665123
278,1148,0.66358
279,1140,0.662037
280,1132,0.660494
281,1132,0.658951
282,1124,0.657407
283,1116,0.655864
284,1108,0.654321
285,1108,0.652778
286,1104,0.651235
287,1096,0.649691
288,1088,0.648148
289,1088,0.646605
290,1084,0.645062
291,1080,0.643519
292,1076,0.641975
293,1080,0.643519
294,1076,0.641975
295,1068,0.640432
296,1060,0.638889
297,1060,0.640432
298,1052,0.638889
299,1044,0.637346
300,1048,0.638889
301,1048,0.637346
302,1040,0.635802
303,1032,0.634259
304,1024,0.632716
305,1016,0.631173
306,1012,0.62963
307,1004,0.628086
308,996,0.626543
309,988,0.625
310,992,0.626543
311,984,0.625
312,976,0.623457
313,968,0.621914
314,964,0.62037
315,956,0.618827
316,952,0.617284
317,952,0.615741
318,948,0.614198
319,948,0.612654
320,952,0.614198
321,952,0.615741
322,948,0.614198
323,944,0.612654
324,952,0.614198
325,944,0.612654
326,936,0.611111
327,932,0.609568
328,928,0.608025
329,920,0.606481
330,916,0.604938
331,920,0.603395
332,920,0.601852
333,912,0.600309
334,908,0.598765
335,900,0.597222
336,892,0.595679
337,892,0.594136
338,888,0.592593
339,884,0.591049
340,876,0.589506
341,872,0.587963
342,872,0.58642
343,872,0.584877
344,872,0.583333
345,872,0.58179
346,876,0.583333
347,872,0.58179
348,872,0.580247
349,876,0.578704
350,868,0.57716
351,872,0.578704
352,876,0.580247
353,868,0.578704
354,876,0.57716
355,868,0.575617
356,864,0.574074
357,864,0.572531
358,868,0.574074
359,876,0.575617
360,872,0.574074
361,876,0.575617
362,868,0.574074
363,860,0.572531
364,856,0.570988
365,852,0.569444
366,844,0.567901
367,848,0.569444
368,840,0.567901
369,832,0.566358
370,832,0.564815
371,824,0.563272
372,824,0.564815
373,816,0.563272
374,816,0.561728
375,812,0.560185
376,808,0.558642
377,800,0.557099
378,804,0.558642
379,808,0.560185
380,812,0.558642
381,812,0.557099
382,808,0.555556
383,800,0.554012
384,792,0.552469
385,788,0.550926
386,788,0.552469
387,784,0.550926
388,780,0.549383
389,776,0.550926
390,768,0.549383
391,772,0.550926
392,764,0.549383
393,772,0.550926
394,772,0.549383
395,776,0.550926
396,768,0.549383
397,760,0.54784
398,756,0.546296
399,752,0.544753
400,748,0.54321
401,748,0.541667
402,744,0.540123
403,736,0.53858
404,732,0.537037
405,728,0.535494
406,720,0.533951
407,716,0.532407
408,708,0.530864
409,700,0.529321
410,692,0.527778
411,688,0.526235
412,696,0.527778
413,688,0.526235
414,688,0.524691
415,684,0.523148
416,676,0.521605
417,680,0.523148
418,676,0.521605
419,668,0.520062
420,668,0.518519
421,676,0.520062
422,672,0.518519
423,672,0.520062
424,680,0.521605
425,680,0.520062
426,676,0.518519
427,672,0.516975
428,668,0.515432
429,668,0.513889
430,660,0.512346
431,668,0.510802
432,668,0.512346
433,668,0.510802
434,660,0.509259
435,660,0.507716
436,656,0.506173
437,648,0.50463
438,648,0.503086
439,656,0.50463
440,656,0.503086
441,652,0.501543
442,652,0.5
443,652,0.501543
444,652,0.503086
445,644,0.501543
446,640,0.5
447,640,0.498457
448,644,0.5
449,636,0.498457
450,628,0.496914
451,636,0.498457
452,640,0.496914
453,640,0.49537
454,632,0.493827
455,628,0.492284
456,628,0.490741
457,620,0.489198
458,628,0.490741
459,632,0.492284
460,628,0.490741
461,636,0.492284
462,632,0.490741
463,628,0.489198
464,628,0.490741
465,620,0.489198
466,620,0.487654
467,612,0.486111
468,608,0.484568
469,608,0.486111
470,616,0.487654
471,608,0.486111
472,616,0.487654
473,620,0.489198
474,612,0.487654
475,612,0.486111
476,608,0.484568
477,612,0.486111
478,608,0.484568
479,604,0.483025
480,604,0.481481
481,596,0.479938
482,596,0.478395
483,592,0.476852
484,588,0.475309
485,580,0.473765
486,584,0.475309
487,584,0.473765
488,588,0.475309
489,584,0.473765
490,584,0.472222
491,580,0.470679
492,580,0.469136
493,584,0.470679
494,592,0.472222
495,584,0.470679
496,580,0.469136
497,584,0.470679
498,584,0.469136
499,576,0.467593
500,580,0.469136
501,580,0.470679
502,584,0.469136
503,576,0.467593
504,572,0.466049
505,568,0.464506
506,576,0.466049
507,576,0.464506
508,576,0.462963
509,576,0.46142
510,580,0.459877
511,576,0.458333
512,576,0.45679
513,576,0.455247
514,572,0.453704
515,572,0.455247
516,568,0.453704
517,564,0.45216
518,556,0.450617
519,548,0.449074
520,548,0.450617
521,552,0.45216
522,560,0.453704
523,556,0.45216
524,564,0.453704
525,564,0.45216
526,560,0.450617
527,556,0.449074
528,552,0.447531
529,552,0.445988
530,556,0.444444
531,556,0.445988
532,556,0.447531
533,552,0.445988
534,544,0.444444
535,548,0.442901
536,548,0.441358
537,540,0.439815
538,536,0.438272
539,532,0.436728
540,528,0.435185
541,524,0.433642
542,516,0.432099
543,516,0.430556
544,516,0.429012
545,516,0.430556
546,512,0.429012
547,508,0.427469
548,512,0.429012
549,520,0.430556
550,520,0.432099
551,520,0.433642
552,520,0.432099
553,512,0.430556
554,512,0.429012
555,516,0.427469
556,520,0.429012
557,520,0.427469
558,512,0.425926
559,516,0.424383
560,516,0.425926
561,508,0.424383
562,504,0.42284
563,496,0.421296
564,500,0.42284
565,500,0.424383
566,496,0.42284
567,496,0.421296
568,488,0.419753
569,488,0.41821
570,496,0.419753
571,496,0.421296
572,496,0.42284
573,496,0.421296
574,488,0.419753
575,484,0.41821
576,480,0.416667
577,472,0.415123
578,468,0.41358
579,464,0.412037
580,456,0.410494
581,452,0.408951
582,452,0.410494
583,460,0.412037
584,456,0.410494
585,448,0.408951
586,448,0.407407
587,456,0.408951
588,448,0.407407
589,440,0.405864
590,436,0.404321
591,436,0.402778
592,428,0.401235
593,424,0.399691
594,424,0.398148
595,432,0.399691
596,432,0.398148
597,436,0.399691
598,432,0.398148
599,428,0.396605
600,428,0.395062
601,424,0.393519
602,416,0.391975
603,408,0.390432
604,416,0.391975
605,424,0.393519
606,424,0.395062
607,420,0.393519
608,416,0.391975
609,424,0.393519
610,420,0.391975
611,416,0.390432
612,416,0.388889
613,420,0.387346
614,420,0.385802
615,416,0.384259
616,420,0.385802
617,420,0.387346
618,424,0.388889
619,420,0.387346
620,424,0.388889
621,416,0.387346
622,412,0.385802
623,420,0.387346
624,412,0.385802
625,412,0.384259
626,408,0.382716
627,404,0.381173
628,404,0.382716
629,396,0.384259
630,392,0.385802
631,392,0.384259
632,384,0.382716
633,392,0.384259
634,392,0.385802
635,388,0.384259
636,392,0.385802
637,392,0.384259
638,388,0.382716
639,392,0.384259
640,384,0.382716
641,380,0.381173
642,380,0.37963
643,380,0.378086
644,376,0.376543
645,384,0.378086
646,384,0.376543
647,376,0.375
648,368,0.373457
649,372,0.375
650,380,0.376543
651,376,0.375
652,380,0.376543
653,376,0.375
654,376,0.373457
655,372,0.371914
656,372,0.373457
657,368,0.371914
658,368,0.373457
659,372,0.375
660,364,0.373457
661,368,0.371914
662,372,0.373457
663,364,0.371914
664,360,0.37037
665,352,0.368827
666,356,0.367284
667,356,0.368827
668,356,0.37037
669,348,0.368827
670,348,0.367284
671,352,0.368827
672,356,0.37037
673,356,0.368827
674,352,0.367284
675,348,0.365741
676,340,0.364198
677,348,0.365741
678,340,0.364198
679,336,0.362654
680,336,0.361111
681,340,0.362654
682,344,0.361111
683,344,0.359568
684,344,0.358025
685,348,0.356481
686,348,0.354938
687,344,0.353395
688,336,0.351852
689,344,0.353395
690,340,0.351852
691,340,0.350309
692,336,0.348765
693,332,0.347222
694,324,0.345679
695,324,0.347222
696,316,0.345679
697,320,0.347222
698,316,0.345679
699,316,0.347222
700,308,0.345679
701,304,0.344136
702,312,0.345679
703,320,0.347222
704,320,0.348765
705,320,0.347222
706,328,0.345679
707,324,0.344136
708,332,0.345679
709,328,0.344136
710,332,0.345679
711,328,0.344136
712,320,0.342593
713,316,0.341049
714,320,0.339506
715,320,0.337963
716,312,0.33642
717,316,0.337963
718,308,0.33642
719,300,0.334877
720,308,0.33642
721,304,0.334877
722,308,0.33642
723,300,0.334877
724,296,0.333333
725,292,0.33179
726,292,0.330247
727,284,0.328704
728,288,0.32716
729,284,0.325617
730,288,0.32716
731,280,0.325617
732,276,0.32716
733,276,0.325617
734,280,0.32716
735,276,0.325617
736,276,0.32716
737,276,0.325617
738,268,0.324074
739,264,0.322531
740,268,0.324074
741,272,0.325617
742,272,0.324074
743,276,0.322531
744,276,0.324074
745,272,0.325617
746,268,0.324074
747,260,0.322531
748,260,0.320988
749,268,0.319444
750,264,0.317901
751,268,0.319444
752,260,0.317901
753,260,0.316358
754,260,0.314815
755,252,0.313272
756,248,0.311728
757,248,0.310185
758,240,0.308642
759,244,0.310185
760,240,0.308642
761,244,0.310185
762,244,0.308642
763,252,0.310185
764,260,0.311728
765,260,0.310185
766,256,0.308642
767,256,0.307099
768,248,0.305556
769,252,0.307099
770,248,0.305556
771,248,0.307099
772,248,0.305556
773,252,0.304012
774,244,0.302469
775,252,0.304012
776,252,0.302469
777,248,0.300926
778,244,0.299383
779,252,0.300926
780,248,0.299383
781,240,0.29784
782,244,0.296296
783,240,0.294753
784,236,0.29321
785,240,0.291667
786,232,0.290123
787,232,0.291667
788,232,0.29321
789,224,0.291667
790,224,0.290123
791,220,0.28858
792,220,0.287037
793,216,0.285494
794,212,0.283951
795,216,0.285494
796,224,0.287037
797,228,0.285494
798,224,0.283951
799,224,0.282407
800,224,0.280864
801,224,0.279321
802,224,0.280864
803,216,0.279321
804,208,0.277778
805,208,0.276235
806,208,0.274691
807,200,0.273148
808,200,0.271605
809,204,0.270062
810,208,0.268519
811,208,0.266975
812,212,0.268519
813,204,0.270062
814,204,0.271605
815,208,0.273148
816,200,0.271605
817,192,0.270062
818,196,0.268519
819,200,0.266975
820,196,0.268519
821,192,0.266975
822,188,0.265432
823,188,0.263889
824,188,0.262346
825,184,0.263889
826,188,0.265432
827,196,0.266975
828,204,0.268519
829,204,0.270062
830,200,0.268519
831,200,0.270062
832,196,0.271605
833,188,0.270062
834,184,0.271605
835,188,0.273148
836,192,0.271605
837,196,0.273148
838,192,0.271605
839,188,0.270062
840,184,0.268519
841,184,0.266975
842,188,0.265432
843,188,0.263889
844,196,0.262346
845,188,0.260802
846,180,0.259259
847,180,0.257716
848,176,0.256173
849,176,0.25463
850,168,0.253086
851,168,0.251543
852,168,0.253086
853,176,0.25463
854,168,0.253086
855,168,0.251543
856,160,0.25
857,164,0.251543
858,164,0.25
859,164,0.248457
860,160,0.25
861,152,0.248457
862,152,0.246914
863,148,0.248457
864,156,0.25
865,152,0.248457
866,144,0.246914
867,144,0.24537
868,148,0.243827
869,144,0.242284
870,148,0.243827
871,152,0.24537
872,148,0.243827
873,152,0.24537
874,156,0.243827
875,152,0.24537
876,148,0.243827
877,148,0.242284
878,148,0.240741
879,148,0.239198
880,148,0.237654
881,148,0.236111
882,148,0.237654
883,152,0.236111
884,156,0.237654
885,152,0.236111
886,156,0.237654
887,156,0.236111
888,152,0.234568
889,148,0.233025
890,152,0.234568
891,152,0.233025
892,156,0.231481
893,160,0.233025
894,160,0.231481
895,164,0.233025
896,164,0.234568
897,160,0.233025
898,168,0.234568
899,172,0.233025
900,172,0.234568
901,176,0.233025
902,180,0.231481
903,188,0.233025
904,180,0.231481
905,184,0.233025
906,184,0.234568
907,184,0.236111
908,188,0.234568
909,192,0.236111
910,188,0.234568
911,192,0.233025
912,192,0.234568
913,196,0.233025
914,192,0.231481
915,192,0.229938
916,192,0.228395
917,196,0.226852
918,188,0.225309
919,184,0.226852
920,192,0.228395
921,196,0.226852
922,196,0.225309
923,196,0.223765
924,192,0.225309
925,200,0.226852
926,200,0.225309
927,200,0.223765
928,196,0.222222
929,192,0.220679
930,192,0.219136
931,196,0.217593
932,196,0.216049
933,188,0.214506
934,188,0.212963
935,188,0.214506
936,184,0.212963
937,180,0.214506
938,188,0.216049
939,188,0.217593
940,184,0.216049
941,176,0.214506
942,172,0.212963
943,168,0.214506
944,168,0.212963
945,164,0.21142
946,160,0.209877
947,164,0.21142
948,164,0.209877
949,164,0.208333
950,164,0.20679
951,156,0.205247
952,156,0.20679
953,152,0.208333
954,152,0.209877
955,160,0.21142
956,156,0.209877
957,160,0.208333
958,160,0.20679
959,160,0.208333
960,168,0.209877
961,160,0.208333
962,164,0.20679
963,160,0.205247
964,164,0.20679
965,156,0.208333
966,156,0.20679
967,152,0.205247
968,148,0.203704
969,156,0.205247
970,156,0.203704
971,152,0.20216
972,152,0.200617
973,156,0.20216
974,152,0.200617
975,152,0.199074
976,152,0.197531
977,152,0.195988
978,152,0.194444
979,148,0.192901
980,148,0.191358
981,148,0.189815
982,144,0.188272
983,140,0.186728
984,140,0.185185
985,136,0.183642
986,132,0.182099
987,140,0.183642
988,140,0.185185
989,144,0.186728
990,148,0.185185
991,140,0.183642
992,144,0.185185
993,144,0.186728
994,140,0.185185
995,132,0.183642
996,132,0.182099
997,124,0.180556
998,128,0.179012
999,124,0.180556
1000,124,0.182099
1001,124,0.180556
1002,124,0.179012
1003,120,0.180556
1004,116,0.179012
1005,116,0.180556
1006,116,0.179012
1007,116,0.180556
1008,120,0.182099
1009,124,0.183642
1010,120,0.182099
1011,116,0.180556
1012,112,0.179012
1013,112,0.180556
1014,112,0.182099
1015,116,0.180556
1016,120,0.179012
1017,116,0.180556
1018,124,0.182099
1019,128,0.180556
1020,128,0.179012
1021,132,0.180556
1022,132,0.179012
1023,132,0.177469
1024,136,0.179012
1025,132,0.180556
1026,132,0.179012
1027,124,0.177469
1028,128,0.175926
1029,124,0.174383
1030,132,0.175926
1031,124,0.174383
1032,124,0.17284
1033,124,0.171296
1034,116,0.169753
1035,120,0.16821
1036,116,0.166667
1037,112,0.165123
1038,108,0.166667
1039,112,0.16821
1040,112,0.169753
1041,120,0.16821
1042,116,0.166667
1043,116,0.165123
1044,116,0.16358
1045,124,0.165123
1046,120,0.166667
1047,116,0.16821
1048,108,0.166667
1049,108,0.16821
1050,104,0.169753
1051,96,0.16821
1052,100,0.169753
1053,104,0.171296
1054,104,0.17284
1055,104,0.171296
1056,104,0.17284
1057,100,0.171296
1058,100,0.17284
1059,100,0.174383
1060,100,0.17284
1061,96,0.171296
1062,96,0.169753
1063,96,0.16821
1064,92,0.166667
1065,92,0.16821
1066,84,0.166667
1067,76,0.165123
1068,68,0.16358
1069,68,0.162037
1070,68,0.160494
1071,64,0.158951
1072,64,0.160494
1073,60,0.158951
1074,52,0.160494
1075,48,0.162037
1076,56,0.16358
1077,56,0.162037
1078,56,0.160494
1079,48,0.158951
1080,48,0.160494
1081,48,0.158951
1082,40,0.157407
1083,32,0.155864
1084,36,0.157407
1085,40,0.158951
1086,40,0.160494
1087,36,0.158951
1088,32,0.157407
1089,36,0.158951
1090,28,0.157407
1091,28,0.155864
1092,28,0.154321
1093,28,0.152778
1094,28,0.151235
1095,28,0.149691
1096,28,0.151235
1097,24,0.149691
1098,20,0.148148
1099,24,0.149691
1100,20,0.148148
1101,24,0.146605
1102,28,0.145062
1103,32,0.143519
1104,28,0.145062
1105,36,0.146605
1106,40,0.148148
1107,44,0.149691
1108,40,0.148148
1109,36,0.149691
1110,36,0.151235
1111,32,0.149691
1112,32,0.148148
1113,28,0.146605
1114,24,0.148148
1115,24,0.146605
1116,20,0.145062
1117,20,0.143519
1118,20,0.141975
1119,12,0.140432
1120,12,0.138889
1121,16,0.137346
1122,24,0.138889
1123,24,0.140432
1124,24,0.138889
1125,28,0.140432
1126,24,0.141975
1127,24,0.140432
1128,24,0.138889
1129,20,0.140432
1130,20,0.138889
1131,16,0.140432
1132,8,0.141975
1133,8,0.143519
1134,8,0.141975
1135,8,0.143519
1136,12,0.141975
1137,16,0.143519
1138,24,0.145062
1139,20,0.143519
1140,20,0.141975
1141,20,0.140432
1142,16,0.141975
1143,8,0.140432
1144,12,0.141975
1145,12,0.143519
1146,8,0.145062
1147,0,0.143519
1148,0,0.143519
1149,4,0.141975
1150,4,0.143519
1151,4,0.143519
1152,8,0.145062
1153,8,0.143519
1154,16,0.141975
1155,20,0.140432
1156,24,0.141975
1157,24,0.140432
1158,24,0.138889
1159,24,0.140432
1160,28,0.138889
1161,20,0.140432
1162,24,0.141975
1163,20,0.140432
1164,20,0.138889
1165,28,0.137346
1166,28,0.135802
1167,24,0.134259
1168,24,0.135802
1169,24,0.134259
1170,28,0.132716
1171,36,0.131173
1172,40,0.12963
1173,36,0.128086
1174,36,0.126543
1175,40,0.125
1176,40,0.123457
1177,36,0.125
1178,28,0.123457
1179,32,0.121914
1180,36,0.123457
1181,32,0.121914
1182,36,0.12037
1183,40,0.121914
1184,36,0.12037
1185,32,0.118827
1186,24,0.12037
1187,20,0.121914
1188,16,0.123457
1189,16,0.121914
1190,16,0.123457
1191,20,0.121914
1192,24,0.123457
1193,28,0.125
1194,24,0.126543
1195,28,0.128086
1196,24,0.126543
1197,20,0.125
1198,20,0.126543
1199,28,0.128086
1200,28,0.126543
1201,36,0.128086
1202,40,0.12963
1203,40,0.128086
1204,40,0.12963
1205,40,0.128086
1206,40,0.126543
1207,36,0.125
1208,40,0.123457
1209,32,0.121914
1210,36,0.123457
1211,36,0.121914
1212,32,0.123457
1213,28,0.121914
1214,28,0.123457
1215,24,0.121914
1216,24,0.12037
1217,24,0.121914
1218,20,0.12037
1219,24,0.121914
1220,24,0.123457
1221,32,0.121914
1222,36,0.12037
1223,28,0.121914
1224,28,0.12037
1225,24,0.121914
1226,20,0.12037
1227,12,0.118827
1228,12,0.117284
1229,12,0.115741
1230,12,0.114198
1231,12,0.115741
1232,8,0.117284
1233,12,0.118827
1234,12,0.117284
1235,12,0.115741
1236,16,0.114198
1237,20,0.112654
1238,24,0.114198
1239,28,0.115741
1240,20,0.114198
1241,20,0.112654
1242,24,0.111111
1243,24,0.109568
1244,24,0.108025
1245,24,0.106481
1246,24,0.104938
1247,28,0.103395
1248,28,0.104938
1249,32,0.103395
1250,32,0.101852
1251,32,0.100309
1252,28,0.0987654
1253,32,0.100309
1254,32,0.101852
1255,28,0.103395
1256,24,0.101852
1257,28,0.100309
1258,32,0.0987654
1259,32,0.100309
1260,40,0.101852
1261,36,0.103395
1262,36,0.101852
1263,32,0.100309
1264,32,0.0987654
1265,32,0.100309
1266,40,0.101852
1267,48,0.100309
1268,48,0.0987654
1269,44,0.0972222
1270,40,0.0987654
1271,40,0.100309
1272,36,0.101852
1273,32,0.100309
1274,36,0.0987654
1275,36,0.100309
1276,28,0.0987654
1277,28,0.100309
1278,24,0.0987654
1279,24,0.100309
1280,20,0.101852
1281,12,0.100309
1282,8,0.0987654
1283,12,0.100309
1284,12,0.101852
1285,16,0.100309
1286,16,0.0987654
1287,8,0.0972222
1288,12,0.095679
1289,12,0.0941358
1290,12,0.0925926
1291,12,0.0910494
1292,8,0.0895062
1293,8,0.0910494
1294,12,0.0925926
1295,8,0.0910494
1296,8,0.0895062
1297,4,0.087963
1298,8,0.0864198
1299,8,0.087963
1300,12,0.0864198
1301,16,0.087963
1302,16,0.0864198
1303,12,0.087963
1304,8,0.0864198
1305,4,0.087963
1306,12,0.0895062
1307,8,0.087963
1308,8,0.0895062
1309,4,0.087963
1310,8,0.0864198
1311,8,0.087963
1312,4,0.0864198
1313,0,0.0848765
1314,0,0.0864198
1315,4,0.0848765
1316,4,0.0848765
1317,8,0.0864198
1318,12,0.087963
1319,12,0.0895062
1320,16,0.087963
1321,16,0.0895062
1322,12,0.087963
1323,8,0.0895062
1324,8,0.087963
1325,0,0.0895062
1326,4,0.087963
1327,4,0.0864198
1328,4,0.0848765
1329,0,0.0833333
1330,0,0.0817901
1331,0,0.0817901
1332,0,0.0833333
1333,0,0.0817901
1334,0,0.0802469
1335,4,0.0787037
1336,4,0.0802469
1337,4,0.0787037
1338,4,0.0771605
1339,4,0.0787037
1340,4,0.0771605
1341,4,0.0756173
1342,8,0.0740741
1343,8,0.0756173
1344,8,0.0771605
1345,12,0.0787037
1346,4,0.0802469
1347,0,0.0787037
1348,0,0.0787037
1349,0,0.0787037
1350,0,0.0787037
1351,0,0.0787037
1352,0,0.0787037
1353,0,0.0771605
1354,0,0.0771605
1355,0,0.0756173
1356,0,0.0756173
1357,0,0.0771605
1358,4,0.0787037
1359,0,0.0771605
1360,4,0.0787037
1361,4,0.0802469
1362,4,0.0787037
1363,4,0.0771605
1364,4,0.0756173
1365,8,0.0740741
1366,8,0.0725309
1367,12,0.0709877
1368,12,0.0694444
1369,16,0.0709877
1370,16,0.0694444
1371,20,0.0709877
1372,24,0.0694444
1373,20,0.0709877
1374,20,0.0725309
1375,16,0.0740741
1376,16,0.0756173
1377,20,0.0740741
1378,16,0.0725309
1379,12,0.0709877
1380,12,0.0725309
1381,8,0.0740741
1382,0,0.0725309
1383,0,0.0740741
1384,4,0.0756173
1385,8,0.0740741
1386,8,0.0756173
1387,12,0.0740741
1388,16,0.0756173
1389,8,0.0771605
1390,8,0.0787037
1391,8,0.0802469
1392,8,0.0817901
1393,4,0.0802469
1394,0,0.0787037
1395,0,0.0787037
1396,0,0.0771605
1397,4,0.0756173
1398,0,0.0740741
1399,4,0.0756173
1400,4,0.0740741
1401,0,0.0725309
1402,0,0.0725309
1403,0,0.0709877
1404,0,0.0709877
1405,0,0.0725309
1406,4,0.0740741
1407,4,0.0725309
1408,0,0.0740741
1409,0,0.0725309
1410,8,0.0740741
1411,8,0.0725309
1412,8,0.0740741
1413,8,0.0725309
1414,8,0.0740741
1415,8,0.0725309
1416,12,0.0740741
1417,12,0.0756173
1418,16,0.0740741
1419,20,0.0756173
1420,16,0.0771605
1421,20,0.0756173
1422,24,0.0771605
1423,28,0.0787037
1424,28,0.0802469
1425,36,0.0817901
1426,40,0.0833333
1427,44,0.0817901
1428,48,0.0833333
1429,44,0.0848765
1430,44,0.0833333
1431,44,0.0848765
1432,44,0.0833333
1433,44,0.0817901
1434,40,0.0802469
1435,44,0.0787037
1436,40,0.0771605
1437,32,0.0756173
1438,28,0.0771605
1439,32,0.0756173
1440,28,0.0771605
1441,28,0.0787037
1442,28,0.0802469
1443,36,0.0787037
1444,36,0.0802469
1445,40,0.0817901
1446,36,0.0833333
1447,36,0.0817901
1448,40,0.0833333
1449,44,0.0848765
1450,40,0.0833333
1451,40,0.0817901
1452,44,0.0833333
