iteration,bucketValue,magnetism
123,924,0.816358
124,920,0.814815
125,912,0.813272
126,908,0.811728
127,904,0.810185
128,896,0.808642
129,888,0.807099
130,880,0.805556
131,876,0.804012
132,868,0.802469
133,860,0.800926
134,852,0.799383
135,844,0.79784
136,840,0.796296
137,836,0.794753
138,828,0.79321
139,820,0.791667
140,828,0.79321
141,820,0.791667
142,820,0.790123
143,816,0.78858
144,808,0.787037
145,804,0.785494
146,796,0.783951
147,792,0.782407
148,784,0.780864
149,784,0.779321
150,776,0.777778
151,780,0.779321
152,788,0.780864
153,780,0.779321
154,772,0.777778
155,764,0.776235
156,760,0.774691
157,752,0.773148
158,744,0.771605
159,748,0.773148
160,744,0.771605
161,744,0.773148
162,740,0.771605
163,736,0.770062
164,728,0.768519
165,724,0.766975
166,716,0.765432
167,708,0.763889
168,700,0.762346
169,692,0.760802
170,684,0.759259
171,676,0.757716
172,672,0.756173
173,668,0.75463
174,664,0.753086
175,672,0.75463
176,668,0.753086
177,664,0.751543
178,660,0.75
179,656,0.748457
180,648,0.746914
181,656,0.748457
182,656,0.75
183,664,0.751543
184,672,0.753086
185,664,0.751543
186,656,0.75
187,648,0.748457
188,644,0.746914
189,636,0.74537
190,628,0.743827
191,620,0.742284
192,612,0.740741
193,608,0.739198
194,608,0.737654
195,604,0.736111
196,600,0.734568
197,592,0.733025
198,588,0.731481
199,580,0.729938
200,576,0.728395
201,572,0.726852
202,568,0.725309
203,576,0.726852
204,572,0.725309
205,572,0.723765
206,568,0.722222
207,560,0.720679
208,568,0.722222
209,564,0.720679
210,556,0.719136
211,556,0.717593
212,552,0.716049
213,544,0.714506
214,536,0.712963
215,528,0.71142
216,520,0.709877
217,520,0.708333
218,512,0.70679
219,504,0.705247
220,504,0.70679
221,496,0.705247
222,504,0.70679
223,500,0.705247
224,492,0.703704
225,484,0.70216
226,476,0.700617
227,468,0.699074
228,464,0.697531
229,460,0.695988
230,456,0.694444
231,456,0.692901
232,448,0.691358
233,440,0.689815
234,432,0.688272
235,432,0.686728
236,428,0.685185
237,428,0.686728
238,420,0.685185
239,412,0.683642
240,404,0.682099
241,404,0.680556
242,396,0.679012
243,388,0.677469
244,380,0.675926
245,372,0.674383
246,368,0.67284
247,364,0.671296
248,360,0.669753
249,352,0.66821
250,352,0.666667
251,356,0.66821
252,360,0.669753
253,352,0.66821
254,348,0.666667
255,340,0.665123
256,332,0.66358
257,324,0.662037
258,316,0.660494
259,308,0.658951
260,300,0.657407
261,292,0.655864
262,288,0.654321
263,280,0.652778
264,272,0.651235
265,264,0.649691
266,256,0.648148
267,256,0.646605
268,252,0.645062
269,248,0.643519
270,248,0.641975
271,240,0.640432
272,248,0.641975
273,244,0.640432
274,252,0.641975
275,248,0.640432
276,244,0.638889
277,244,0.640432
278,236,0.638889
279,228,0.637346
280,224,0.635802
281,224,0.634259
282,232,0.635802
283,240,0.637346
284,236,0.635802
285,228,0.634259
286,224,0.632716
287,216,0.631173
288,212,0.62963
289,208,0.628086
290,216,0.62963
291,208,0.628086
292,200,0.626543
293,196,0.625
294,188,0.623457
295,184,0.621914
296,180,0.62037
297,172,0.618827
298,172,0.617284
299,168,0.615741
300,160,0.614198
301,164,0.615741
302,160,0.614198
303,164,0.615741
304,160,0.614198
305,156,0.612654
306,148,0.611111
307,152,0.612654
308,148,0.611111
309,140,0.609568
310,148,0.611111
311,148,0.609568
312,140,0.608025
313,132,0.606481
314,124,0.604938
315,120,0.603395
316,116,0.601852
317,108,0.600309
318,104,0.598765
319,100,0.597222
320,100,0.595679
321,108,0.597222
322,100,0.595679
323,92,0.594136
324,84,0.592593
325,80,0.591049
326,84,0.589506
327,76,0.587963
328,68,0.58642
329,64,0.584877
330,72,0.58642
331,72,0.587963
332,72,0.589506
333,68,0.587963
334,64,0.58642
335,60,0.584877
336,56,0.583333
337,52,0.58179
338,48,0.580247
339,48,0.578704
340,40,0.57716
341,44,0.578704
342,40,0.57716
343,40,0.575617
344,36,0.574074
345,28,0.572531
346,20,0.570988
347,28,0.572531
348,32,0.570988
349,32,0.569444
350,24,0.567901
351,20,0.566358
352,24,0.567901
353,16,0.566358
354,12,0.564815
355,4,0.563272
356,4,0.563272
357,8,0.561728
358,12,0.563272
359,4,0.561728
360,8,0.563272
361,0,0.561728
362,4,0.563272
363,4,0.561728
364,0,0.560185
365,0,0.560185
366,0,0.560185
367,0,0.560185
368,0,0.558642
369,0,0.557099
370,0,0.558642
371,0,0.557099
372,0,0.557099
373,0,0.557099
374,0,0.557099
375,0,0.557099
376,0,0.557099
377,0,0.557099
378,0,0.557099
379,4,0.555556
380,0,0.554012
381,0,0.554012
382,4,0.555556
383,4,0.555556
384,12,0.557099
385,8,0.555556
386,4,0.554012
387,4,0.554012
388,4,0.552469
389,0,0.550926
390,0,0.550926
391,0,0.550926
392,0,0.552469
393,0,0.552469
394,8,0.554012
395,8,0.552469
396,8,0.550926
397,8,0.549383
398,16,0.550926
399,8,0.549383
400,16,0.550926
401,12,0.549383
402,4,0.54784
403,4,0.546296
404,8,0.54784
405,0,0.546296
406,0,0.546296
407,4,0.54784
408,4,0.546296
409,0,0.544753
410,0,0.544753
411,0,0.544753
412,0,0.544753
413,0,0.544753
414,0,0.54321
415,8,0.544753
416,4,0.54321
417,4,0.54321
418,0,0.541667
419,0,0.541667
420,0,0.541667
421,0,0.541667
422,0,0.540123
423,0,0.540123
424,0,0.540123
425,0,0.540123
426,0,0.53858
427,0,0.53858
428,0,0.53858
429,0,0.53858
430,0,0.537037
431,0,0.537037
432,0,0.537037
433,0,0.537037
434,4,0.53858
435,0,0.537037
436,8,0.53858
437,12,0.537037
438,8,0.535494
439,4,0.533951
440,0,0.532407
441,0,0.530864
442,0,0.530864
443,0,0.530864
444,0,0.529321
445,8,0.530864
446,4,0.529321
447,0,0.527778
448,0,0.527778
449,0,0.527778
450,0,0.527778
451,0,0.527778
452,0,0.527778
453,4,0.529321
454,0,0.527778
455,0,0.526235
456,0,0.526235
457,0,0.526235
458,0,0.526235
459,0,0.526235
460,0,0.526235
461,0,0.526235
462,0,0.526235
463,0,0.526235
464,0,0.524691
465,4,0.526235
466,0,0.524691
467,0,0.524691
468,0,0.524691
469,0,0.524691
470,0,0.524691
471,0,0.526235
472,0,0.526235
473,4,0.527778
474,4,0.527778
475,4,0.526235
476,0,0.524691
477,8,0.526235
478,12,0.527778
479,4,0.526235
480,4,0.526235
481,8,0.524691
482,4,0.523148
483,4,0.521605
484,4,0.520062
485,4,0.518519
486,4,0.516975
487,0,0.515432
488,4,0.516975
489,12,0.518519
490,4,0.516975
491,0,0.515432
492,0,0.515432
493,0,0.513889
494,0,0.513889
495,0,0.513889
496,0,0.513889
497,0,0.515432
498,0,0.513889
499,0,0.513889
500,0,0.513889
501,0,0.512346
502,0,0.512346
503,0,0.512346
504,0,0.512346
505,4,0.513889
506,0,0.512346
507,0,0.510802
508,0,0.510802
509,0,0.509259
510,4,0.510802
511,0,0.509259
512,0,0.509259
513,0,0.509259
514,0,0.509259
515,0,0.509259
516,0,0.507716
517,0,0.507716
518,0,0.507716
519,0,0.507716
520,4,0.509259
521,0,0.507716
522,0,0.507716
523,0,0.509259
524,0,0.509259
525,0,0.509259
526,0,0.509259
527,0,0.507716
528,4,0.509259
529,4,0.509259
530,0,0.507716
531,0,0.506173
532,0,0.506173
533,0,0.506173
534,0,0.506173
535,0,0.506173
536,0,0.50463
537,0,0.50463
538,0,0.50463
539,8,0.506173
540,12,0.507716
541,16,0.509259
542,8,0.507716
543,4,0.506173
544,4,0.50463
545,0,0.503086
546,0,0.503086
547,4,0.501543
548,4,0.501543
549,4,0.5
550,0,0.498457
551,0,0.498457
552,0,0.496914
553,0,0.496914
554,4,0.498457
555,8,0.5
556,0,0.498457
557,0,0.498457
558,0,0.498457
559,4,0.5
560,4,0.498457
561,4,0.498457
562,0,0.496914
563,8,0.498457
564,4,0.496914
565,4,0.496914
566,4,0.49537
567,8,0.496914
568,4,0.49537
569,4,0.49537
570,4,0.49537
571,4,0.493827
572,0,0.492284
573,0,0.490741
574,0,0.490741
575,0,0.490741
576,0,0.489198
577,4,0.490741
578,4,0.490741
579,12,0.492284
580,12,0.493827
581,4,0.492284
582,8,0.493827
583,4,0.492284
584,4,0.492284
585,4,0.492284
586,0,0.490741
587,0,0.490741
588,0,0.490741
589,0,0.490741
590,0,0.490741
591,0,0.490741
592,4,0.492284
593,4,0.492284
594,4,0.492284
595,0,0.490741
596,0,0.489198
597,8,0.490741
598,4,0.489198
599,4,0.487654
600,8,0.489198
601,4,0.487654
602,0,0.486111
603,0,0.486111
604,0,0.484568
605,0,0.484568
606,0,0.483025
607,4,0.481481
608,4,0.481481
609,4,0.481481
610,4,0.483025
611,4,0.481481
612,0,0.479938
613,0,0.479938
614,0,0.479938
615,0,0.479938
616,4,0.481481
617,4,0.479938
618,8,0.481481
619,12,0.483025
620,8,0.481481
621,8,0.483025
622,4,0.481481
623,4,0.481481
624,4,0.483025
625,12,0.484568
626,8,0.483025
627,4,0.481481
628,4,0.479938
629,4,0.478395
630,4,0.476852
631,0,0.475309
632,0,0.475309
633,0,0.473765
634,0,0.473765
635,0,0.472222
636,0,0.472222
637,4,0.473765
638,4,0.472222
639,4,0.473765
640,4,0.473765
641,4,0.473765
642,4,0.475309
643,4,0.476852
644,0,0.475309
645,0,0.473765
646,0,0.475309
647,4,0.476852
648,4,0.476852
649,4,0.476852
650,8,0.475309
651,8,0.473765
652,0,0.472222
653,0,0.472222
654,0,0.472222
655,0,0.472222
656,0,0.472222
657,0,0.472222
658,0,0.472222
659,0,0.472222
660,0,0.472222
661,0,0.470679
662,0,0.470679
663,0,0.470679
664,0,0.472222
665,0,0.472222
666,0,0.470679
667,0,0.470679
668,0,0.470679
669,0,0.470679
670,8,0.472222
671,8,0.473765
672,12,0.475309
673,8,0.473765
674,0,0.472222
675,0,0.472222
676,0,0.472222
677,0,0.473765
678,0,0.472222
679,0,0.470679
680,0,0.472222
681,0,0.472222
682,4,0.473765
683,12,0.475309
684,12,0.476852
685,8,0.475309
686,4,0.473765
687,0,0.472222
688,0,0.472222
689,0,0.472222
690,4,0.473765
691,4,0.473765
692,0,0.472222
693,4,0.473765
694,0,0.472222
695,0,0.472222
696,4,0.473765
697,4,0.473765
698,0,0.472222
699,0,0.472222
700,0,0.472222
701,0,0.472222
702,0,0.472222
703,0,0.472222
704,0,0.472222
705,0,0.472222
706,4,0.470679
707,0,0.469136
708,0,0.469136
709,0,0.469136
710,0,0.469136
711,0,0.467593
712,0,0.467593
713,0,0.467593
714,4,0.469136
715,4,0.467593
716,0,0.466049
717,0,0.466049
718,4,0.467593
719,0,0.466049
720,4,0.464506
721,0,0.462963
722,4,0.464506
723,4,0.464506
724,4,0.464506
725,4,0.464506
726,12,0.466049
727,8,0.464506
728,16,0.466049
729,8,0.464506
730,8,0.462963
731,4,0.46142
732,0,0.462963
733,0,0.462963
734,0,0.462963
735,0,0.462963
736,8,0.464506
737,0,0.462963
738,0,0.46142
739,0,0.46142
740,0,0.46142
741,0,0.46142
742,0,0.46142
743,0,0.46142
744,8,0.462963
745,8,0.46142
746,0,0.459877
747,0,0.459877
748,0,0.458333
749,0,0.459877
750,0,0.458333
751,4,0.459877
752,4,0.458333
753,0,0.45679
754,0,0.45679
755,0,0.45679
756,0,0.45679
757,0,0.45679
758,8,0.458333
759,16,0.459877
760,12,0.458333
761,8,0.45679
762,0,0.455247
763,4,0.45679
764,4,0.45679
765,4,0.455247
766,12,0.45679
767,8,0.455247
768,8,0.453704
769,8,0.45216
770,0,0.450617
771,8,0.45216
772,0,0.450617
773,0,0.450617
774,0,0.449074
775,0,0.449074
776,8,0.450617
777,4,0.449074
778,0,0.447531
779,0,0.449074
780,0,0.449074
781,0,0.449074
782,0,0.449074
783,4,0.447531
784,0,0.445988
785,8,0.447531
786,4,0.445988
787,4,0.447531
788,0,0.445988
789,4,0.447531
790,0,0.445988
791,0,0.445988
792,0,0.445988
793,0,0.445988
794,0,0.445988
795,0,0.445988
796,0,0.445988
797,0,0.445988
798,0,0.445988
799,0,0.444444
800,0,0.444444
801,0,0.444444
802,0,0.444444
803,0,0.444444
804,0,0.442901
805,0,0.442901
806,4,0.441358
807,4,0.441358
808,4,0.441358
809,0,0.439815
810,0,0.439815
811,0,0.439815
812,0,0.439815
813,0,0.439815
814,0,0.438272
815,0,0.436728
816,0,0.436728
817,0,0.436728
818,0,0.435185
819,0,0.433642
820,0,0.433642
821,8,0.435185
822,0,0.433642
823,0,0.433642
824,0,0.433642
825,0,0.433642
826,0,0.433642
827,0,0.433642
828,0,0.433642
829,0,0.432099
830,0,0.432099
831,8,0.433642
832,0,0.432099
833,0,0.432099
834,0,0.432099
835,0,0.430556
836,0,0.429012
837,0,0.427469
838,4,0.429012
839,4,0.429012
840,4,0.429012
841,4,0.429012
842,4,0.427469
843,0,0.425926
844,0,0.425926
845,0,0.425926
846,0,0.425926
847,4,0.427469
848,4,0.427469
849,4,0.427469
850,0,0.425926
851,0,0.425926
852,0,0.427469
853,0,0.425926
854,4,0.427469
855,4,0.429012
856,4,0.427469
857,12,0.429012
858,8,0.427469
859,12,0.429012
860,4,0.427469
861,0,0.429012
862,0,0.429012
863,0,0.430556
864,0,0.429012
865,0,0.430556
866,0,0.430556
867,0,0.432099
868,0,0.432099
869,0,0.432099
870,0,0.432099
871,0,0.430556
872,0,0.432099
873,4,0.433642
874,4,0.433642
875,0,0.432099
876,0,0.432099
877,0,0.432099
878,0,0.432099
879,0,0.432099
880,0,0.432099
881,0,0.432099
882,0,0.433642
883,0,0.433642
884,0,0.433642
885,0,0.432099
886,0,0.433642
887,0,0.432099
888,0,0.432099
889,0,0.430556
890,0,0.429012
891,0,0.429012
892,4,0.427469
893,0,0.425926
894,4,0.427469
895,0,0.429012
896,0,0.427469
897,0,0.429012
898,0,0.429012
899,4,0.427469
900,4,0.429012
901,0,0.427469
902,0,0.427469
903,0,0.425926
904,4,0.427469
905,0,0.425926
906,0,0.424383
907,0,0.425926
908,4,0.427469
909,4,0.429012
910,4,0.429012
911,4,0.427469
912,8,0.429012
913,0,0.427469
914,0,0.427469
915,0,0.427469
916,0,0.427469
917,0,0.427469
918,0,0.427469
919,8,0.429012
920,4,0.430556
921,8,0.432099
922,0,0.430556
923,0,0.430556
924,0,0.432099
925,0,0.432099
926,0,0.432099
927,0,0.430556
928,0,0.430556
929,0,0.430556
930,4,0.432099
931,8,0.433642
932,4,0.432099
933,0,0.430556
934,0,0.430556
935,0,0.430556
936,0,0.430556
937,0,0.430556
938,4,0.432099
939,8,0.433642
940,4,0.432099
941,0,0.430556
942,0,0.430556
943,0,0.430556
944,4,0.432099
945,8,0.433642
946,8,0.435185
947,4,0.433642
948,0,0.435185
949,0,0.435185
950,0,0.435185
951,0,0.435185
952,8,0.436728
953,4,0.435185
954,8,0.436728
955,4,0.435185
956,4,0.435185
957,4,0.433642
958,0,0.432099
959,0,0.432099
960,0,0.432099
961,8,0.433642
962,8,0.432099
963,12,0.433642
964,8,0.432099
965,0,0.433642
966,0,0.433642
967,0,0.433642
968,0,0.432099
969,0,0.432099
970,0,0.432099
971,0,0.430556
972,4,0.432099
973,4,0.432099
974,0,0.433642
975,4,0.432099
976,0,0.430556
977,0,0.430556
978,4,0.432099
979,0,0.430556
980,0,0.430556
981,0,0.430556
982,0,0.430556
983,0,0.432099
984,0,0.432099
985,0,0.432099
986,4,0.430556
987,4,0.432099
988,8,0.433642
989,4,0.432099
990,0,0.430556
991,0,0.430556
992,0,0.430556
993,4,0.432099
994,8,0.433642
995,0,0.432099
996,0,0.432099
997,0,0.432099
998,0,0.432099
999,0,0.432099
1000,0,0.432099
1001,4,0.433642
1002,4,0.432099
1003,0,0.430556
1004,4,0.432099
1005,4,0.432099
1006,0,0.430556
1007,0,0.429012
1008,0,0.429012
1009,0,0.429012
1010,0,0.429012
1011,0,0.429012
1012,0,0.429012
1013,0,0.429012
1014,0,0.429012
1015,0,0.429012
1016,0,0.429012
1017,0,0.429012
1018,0,0.429012
1019,0,0.429012
1020,0,0.429012
1021,0,0.429012
1022,4,0.430556
1023,8,0.432099
1024,8,0.433642
1025,8,0.435185
1026,4,0.433642
1027,0,0.432099
1028,0,0.430556
1029,0,0.429012
1030,4,0.430556
1031,4,0.430556
1032,4,0.429012
1033,0,0.427469
1034,4,0.429012
1035,12,0.430556
1036,20,0.432099
1037,12,0.430556
1038,16,0.429012
1039,8,0.427469
1040,4,0.425926
1041,4,0.427469
1042,0,0.425926
1043,0,0.424383
1044,4,0.425926
1045,8,0.424383
1046,12,0.42284
1047,8,0.421296
1048,8,0.419753
1049,0,0.41821
1050,0,0.41821
1051,0,0.41821
1052,4,0.419753
1053,4,0.419753
1054,8,0.41821
1055,0,0.416667
1056,0,0.416667
1057,0,0.416667
1058,0,0.416667
1059,0,0.41821
1060,0,0.416667
1061,0,0.416667
1062,0,0.416667
1063,0,0.416667
1064,0,0.416667
1065,0,0.41821
1066,0,0.41821
1067,0,0.419753
1068,0,0.421296
1069,0,0.421296
1070,0,0.421296
1071,0,0.42284
1072,0,0.424383
1073,0,0.424383
1074,0,0.42284
1075,0,0.42284
1076,0,0.421296
1077,0,0.421296
1078,0,0.419753
1079,0,0.421296
1080,0,0.419753
1081,0,0.419753
1082,0,0.41821
1083,0,0.41821
1084,4,0.416667
1085,0,0.415123
1086,0,0.415123
1087,4,0.41358
1088,0,0.415123
1089,0,0.41358
1090,0,0.415123
1091,0,0.41358
1092,4,0.412037
1093,4,0.410494
1094,4,0.408951
1095,4,0.408951
1096,4,0.410494
1097,4,0.410494
1098,4,0.412037
1099,4,0.41358
1100,4,0.41358
1101,0,0.412037
1102,0,0.410494
1103,4,0.412037
1104,0,0.410494
1105,0,0.410494
1106,0,0.410494
1107,0,0.410494
1108,0,0.410494
1109,0,0.410494
1110,0,0.410494
1111,0,0.410494
1112,0,0.410494
1113,0,0.410494
1114,4,0.412037
1115,0,0.410494
1116,0,0.410494
1117,0,0.410494
1118,0,0.410494
1119,0,0.410494
1120,0,0.410494
1121,0,0.410494
1122,0,0.410494
1123,0,0.410494
1124,4,0.412037
1125,4,0.412037
1126,8,0.41358
1127,0,0.412037
1128,0,0.410494
1129,8,0.412037
1130,0,0.410494
1131,4,0.412037
1132,4,0.41358
1133,4,0.41358
1134,0,0.412037
1135,0,0.412037
1136,0,0.412037
1137,0,0.412037
1138,0,0.41358
1139,0,0.412037
1140,0,0.412037
1141,0,0.41358
1142,0,0.412037
1143,0,0.412037
1144,0,0.412037
1145,0,0.410494
1146,0,0.410494
1147,0,0.412037
1148,0,0.412037
1149,0,0.412037
1150,0,0.412037
1151,0,0.41358
1152,0,0.41358
1153,0,0.41358
1154,0,0.412037
1155,4,0.41358
1156,4,0.412037
1157,8,0.41358
1158,16,0.415123
1159,8,0.41358
1160,0,0.412037
1161,0,0.412037
1162,0,0.410494
1163,4,0.412037
1164,0,0.410494
1165,0,0.410494
1166,0,0.410494
1167,0,0.410494
1168,4,0.412037
1169,8,0.410494
1170,0,0.408951
1171,0,0.408951
1172,0,0.408951
1173,0,0.408951
1174,4,0.410494
1175,0,0.408951
1176,0,0.408951
1177,0,0.408951
1178,0,0.408951
1179,0,0.407407
1180,0,0.405864
1181,0,0.407407
1182,0,0.407407
1183,4,0.408951
1184,12,0.410494
1185,16,0.408951
1186,16,0.407407
1187,16,0.405864
1188,12,0.404321
1189,8,0.402778
1190,0,0.401235
1191,0,0.401235
1192,0,0.401235
1193,0,0.402778
1194,0,0.402778
1195,0,0.401235
1196,0,0.401235
1197,0,0.401235
1198,0,0.401235
1199,0,0.401235
1200,0,0.401235
1201,0,0.402778
1202,0,0.404321
1203,0,0.404321
1204,0,0.402778
1205,0,0.402778
1206,0,0.402778
1207,0,0.401235
1208,0,0.401235
1209,0,0.401235
1210,0,0.401235
1211,0,0.399691
1212,0,0.401235
1213,0,0.399691
1214,0,0.401235
1215,0,0.401235
1216,0,0.399691
1217,0,0.399691
1218,0,0.399691
1219,0,0.398148
1220,0,0.399691
1221,0,0.399691
1222,0,0.399691
1223,4,0.401235
1224,4,0.401235
1225,0,0.399691
1226,0,0.401235
1227,0,0.401235
1228,0,0.401235
1229,0,0.401235
1230,0,0.401235
1231,0,0.401235
1232,0,0.401235
1233,0,0.401235
1234,0,0.399691
1235,0,0.399691
1236,0,0.398148
1237,0,0.398148
1238,0,0.398148
1239,0,0.398148
1240,0,0.398148
1241,4,0.399691
1242,4,0.401235
1243,0,0.399691
1244,0,0.399691
1245,0,0.399691
1246,0,0.399691
1247,0,0.399691
1248,0,0.398148
1249,0,0.399691
1250,0,0.399691
1251,0,0.399691
1252,0,0.399691
1253,0,0.399691
1254,0,0.398148
1255,0,0.398148
1256,0,0.398148
1257,0,0.398148
1258,0,0.398148
1259,0,0.398148
1260,0,0.398148
1261,4,0.399691
1262,4,0.398148
1263,0,0.396605
1264,0,0.396605
1265,0,0.396605
1266,0,0.396605
1267,0,0.396605
1268,0,0.395062
1269,0,0.395062
1270,0,0.395062
1271,0,0.395062
1272,0,0.395062
1273,0,0.395062
1274,0,0.395062
1275,0,0.395062
1276,0,0.395062
1277,0,0.395062
1278,0,0.395062
1279,0,0.395062
1280,4,0.396605
1281,0,0.395062
1282,0,0.395062
1283,0,0.396605
1284,4,0.398148
1285,0,0.396605
1286,0,0.396605
1287,0,0.396605
1288,0,0.398148
1289,0,0.398148
1290,0,0.399691
1291,0,0.399691
1292,0,0.399691
1293,0,0.401235
1294,0,0.401235
1295,0,0.401235
1296,4,0.402778
1297,4,0.401235
1298,4,0.402778
1299,4,0.401235
1300,0,0.399691
1301,0,0.399691
1302,0,0.399691
1303,0,0.399691
1304,0,0.398148
1305,0,0.396605
1306,0,0.396605
1307,0,0.396605
1308,4,0.398148
1309,0,0.399691
1310,0,0.398148
1311,8,0.399691
1312,12,0.401235
1313,8,0.399691
1314,12,0.401235
1315,8,0.399691
1316,0,0.398148
1317,0,0.398148
1318,0,0.398148
1319,0,0.398148
1320,0,0.398148
1321,0,0.396605
1322,0,0.396605
1323,0,0.396605
1324,0,0.396605
1325,0,0.396605
1326,0,0.395062
1327,4,0.393519
1328,8,0.391975
1329,8,0.390432
1330,8,0.391975
1331,12,0.393519
1332,12,0.391975
1333,4,0.390432
1334,4,0.391975
1335,0,0.390432
1336,0,0.390432
1337,0,0.388889
1338,0,0.387346
1339,0,0.387346
1340,0,0.387346
1341,0,0.385802
1342,0,0.385802
1343,0,0.385802
1344,8,0.387346
1345,0,0.385802
1346,0,0.385802
1347,0,0.385802
1348,0,0.384259
1349,4,0.382716
1350,4,0.382716
1351,0,0.381173
1352,0,0.381173
1353,0,0.381173
1354,0,0.37963
1355,8,0.378086
1356,16,0.37963
1357,12,0.378086
1358,16,0.376543
1359,8,0.375
1360,0,0.373457
1361,0,0.373457
1362,0,0.373457
1363,0,0.375
1364,4,0.376543
1365,4,0.376543
1366,0,0.375
1367,0,0.375
1368,0,0.375
1369,0,0.375
1370,0,0.375
1371,0,0.375
1372,0,0.373457
1373,0,0.371914
1374,8,0.373457
1375,0,0.371914
1376,4,0.373457
1377,4,0.373457
1378,8,0.371914
1379,4,0.37037
1380,4,0.368827
1381,0,0.367284
1382,0,0.367284
1383,0,0.368827
1384,0,0.367284
1385,0,0.367284
1386,4,0.365741
1387,0,0.364198
1388,8,0.365741
1389,8,0.364198
1390,4,0.362654
1391,0,0.361111
1392,0,0.361111
1393,0,0.361111
1394,0,0.361111
1395,0,0.361111
1396,0,0.361111
1397,0,0.361111
1398,0,0.361111
1399,0,0.361111
1400,0,0.361111
1401,4,0.362654
1402,0,0.364198
1403,0,0.364198
1404,0,0.364198
1405,0,0.364198
1406,0,0.364198
1407,0,0.364198
1408,0,0.364198
1409,4,0.365741
1410,4,0.367284
1411,12,0.368827
1412,8,0.367284
1413,0,0.365741
1414,0,0.365741
1415,0,0.365741
1416,0,0.365741
1417,0,0.365741
1418,0,0.365741
1419,0,0.367284
1420,0,0.365741
1421,0,0.365741
1422,4,0.364198
1423,4,0.364198
1424,4,0.362654
1425,4,0.362654
1426,8,0.364198
1427,0,0.362654
1428,8,0.364198
1429,4,0.362654
1430,0,0.364198
1431,0,0.364198
1432,0,0.364198
1433,0,0.364198
1434,0,0.362654
1435,0,0.362654
1436,0,0.364198
1437,8,0.365741
1438,0,0.364198
1439,0,0.364198
1440,0,0.364198
1441,4,0.365741
1442,4,0.367284
1443,8,0.368827
1444,4,0.367284
1445,0,0.368827
1446,0,0.368827
1447,0,0.368827
1448,0,0.368827
1449,0,0.367284
1450,0,0.367284
1451,0,0.367284
1452,0,0.365741
1453,0,0.364198
1454,0,0.364198
1455,0,0.364198
1456,0,0.364198
1457,0,0.364198
1458,0,0.364198
1459,0,0.364198
1460,4,0.365741
1461,12,0.367284
1462,8,0.365741
1463,8,0.367284
1464,8,0.365741
1465,12,0.367284
1466,8,0.365741
1467,12,0.367284
1468,8,0.368827
1469,12,0.37037
1470,16,0.371914
1471,16,0.37037
1472,16,0.368827
1473,24,0.37037
1474,20,0.368827
1475,24,0.37037
1476,20,0.368827
1477,24,0.37037
1478,20,0.368827
1479,16,0.367284
1480,8,0.365741
1481,4,0.364198
1482,4,0.362654
1483,8,0.364198
1484,12,0.365741
1485,12,0.367284
1486,4,0.365741
1487,4,0.365741
