iteration,bucketValue,magnetism
164,1192,0.780864
165,1184,0.779321
166,1180,0.777778
167,1172,0.776235
168,1176,0.777778
169,1168,0.776235
170,1160,0.774691
171,1156,0.773148
172,1148,0.771605
173,1140,0.770062
174,1132,0.768519
175,1124,0.766975
176,1116,0.765432
177,1116,0.763889
178,1112,0.762346
179,1104,0.760802
180,1108,0.762346
181,1100,0.760802
182,1092,0.759259
183,1096,0.760802
184,1088,0.759259
185,1096,0.760802
186,1092,0.759259
187,1084,0.757716
188,1076,0.756173
189,1080,0.757716
190,1072,0.756173
191,1064,0.75463
192,1068,0.756173
193,1060,0.75463
194,1056,0.753086
195,1052,0.751543
196,1048,0.75
197,1040,0.748457
198,1036,0.746914
199,1032,0.74537
200,1024,0.743827
201,1028,0.74537
202,1028,0.746914
203,1028,0.74537
204,1020,0.743827
205,1012,0.742284
206,1008,0.740741
207,1004,0.739198
208,996,0.737654
209,1004,0.739198
210,1000,0.737654
211,1008,0.739198
212,1000,0.737654
213,992,0.736111
214,984,0.734568
215,980,0.733025
216,972,0.731481
217,964,0.729938
218,960,0.728395
219,952,0.726852
220,948,0.725309
221,944,0.723765
222,940,0.722222
223,948,0.723765
224,948,0.722222
225,944,0.720679
226,940,0.719136
227,932,0.717593
228,924,0.716049
229,916,0.714506
230,924,0.716049
231,924,0.717593
232,924,0.716049
233,920,0.714506
234,924,0.716049
235,916,0.714506
236,912,0.712963
237,920,0.714506
238,916,0.712963
239,912,0.71142
240,908,0.709877
241,912,0.71142
242,904,0.709877
243,900,0.708333
244,896,0.70679
245,900,0.708333
246,892,0.70679
247,900,0.708333
248,900,0.70679
249,908,0.705247
250,904,0.703704
251,908,0.705247
252,904,0.703704
253,908,0.70216
254,900,0.700617
255,892,0.699074
256,884,0.697531
257,880,0.695988
258,872,0.694444
259,864,0.692901
260,856,0.691358
261,856,0.689815
262,848,0.688272
263,840,0.686728
264,832,0.685185
265,832,0.683642
266,828,0.682099
267,836,0.683642
268,832,0.682099
269,828,0.680556
270,820,0.679012
271,816,0.677469
272,808,0.675926
273,800,0.674383
274,800,0.67284
275,796,0.671296
276,788,0.669753
277,784,0.66821
278,776,0.666667
279,768,0.665123
280,768,0.66358
281,768,0.662037
282,768,0.660494
283,760,0.658951
284,756,0.657407
285,760,0.655864
286,768,0.657407
287,764,0.655864
288,756,0.654321
289,752,0.652778
290,744,0.651235
291,748,0.652778
292,740,0.651235
293,740,0.652778
294,732,0.651235
295,728,0.649691
296,724,0.648148
297,720,0.646605
298,716,0.645062
299,708,0.643519
300,700,0.641975
301,708,0.643519
302,708,0.641975
303,704,0.640432
304,696,0.638889
305,688,0.637346
306,684,0.635802
307,676,0.634259
308,672,0.632716
309,664,0.631173
310,660,0.62963
311,656,0.631173
312,648,0.62963
313,644,0.628086
314,636,0.626543
315,628,0.625
316,620,0.623457
317,616,0.621914
318,608,0.62037
319,616,0.621914
320,620,0.623457
321,628,0.625
322,632,0.623457
323,632,0.621914
324,628,0.62037
325,620,0.618827
326,628,0.62037
327,624,0.618827
328,624,0.617284
329,632,0.618827
330,640,0.62037
331,640,0.618827
332,644,0.62037
333,652,0.621914
334,656,0.623457
335,656,0.621914
336,648,0.62037
337,644,0.618827
338,636,0.617284
339,632,0.615741
340,624,0.614198
341,616,0.612654
342,608,0.611111
343,600,0.609568
344,596,0.608025
345,592,0.606481
346,588,0.604938
347,592,0.603395
348,592,0.604938
349,588,0.603395
350,580,0.601852
351,584,0.603395
352,580,0.601852
353,584,0.603395
354,584,0.601852
355,580,0.600309
356,572,0.598765
357,568,0.597222
358,564,0.595679
359,572,0.597222
360,572,0.598765
361,572,0.597222
362,564,0.595679
363,560,0.594136
364,556,0.592593
365,548,0.591049
366,556,0.592593
367,552,0.591049
368,548,0.589506
369,544,0.587963
370,536,0.58642
371,532,0.584877
372,524,0.583333
373,516,0.58179
374,512,0.580247
375,508,0.578704
376,500,0.57716
377,492,0.575617
378,488,0.574074
379,484,0.572531
380,476,0.570988
381,468,0.569444
382,460,0.567901
383,452,0.566358
384,448,0.564815
385,440,0.563272
386,440,0.561728
387,440,0.560185
388,432,0.558642
389,436,0.560185
390,444,0.561728
391,444,0.560185
392,448,0.561728
393,444,0.560185
394,444,0.561728
395,440,0.560185
396,444,0.561728
397,440,0.560185
398,436,0.558642
399,428,0.557099
400,420,0.555556
401,424,0.557099
402,420,0.555556
403,416,0.554012
404,412,0.552469
405,408,0.550926
406,412,0.549383
407,408,0.54784
408,412,0.549383
409,416,0.550926
410,412,0.549383
411,408,0.54784
412,400,0.546296
413,392,0.544753
414,400,0.546296
415,396,0.544753
416,404,0.546296
417,412,0.54784
418,412,0.546296
419,404,0.544753
420,396,0.54321
421,396,0.541667
422,404,0.54321
423,404,0.541667
424,396,0.540123
425,400,0.541667
426,392,0.540123
427,392,0.53858
428,392,0.537037
429,392,0.53858
430,384,0.537037
431,376,0.535494
432,368,0.533951
433,360,0.532407
434,356,0.530864
435,348,0.529321
436,340,0.527778
437,336,0.526235
438,336,0.524691
439,332,0.523148
440,332,0.521605
441,324,0.520062
442,316,0.518519
443,312,0.516975
444,304,0.515432
445,296,0.513889
446,288,0.512346
447,280,0.510802
448,280,0.509259
449,272,0.507716
450,272,0.506173
451,272,0.50463
452,268,0.503086
453,276,0.50463
454,272,0.503086
455,272,0.50463
456,268,0.503086
457,260,0.501543
458,264,0.503086
459,264,0.501543
460,264,0.5
461,264,0.498457
462,256,0.496914
463,248,0.49537
464,244,0.493827
465,248,0.49537
466,244,0.493827
467,244,0.492284
468,252,0.493827
469,244,0.492284
470,240,0.490741
471,244,0.489198
472,244,0.487654
473,236,0.486111
474,232,0.484568
475,232,0.483025
476,224,0.481481
477,224,0.479938
478,220,0.478395
479,228,0.479938
480,220,0.478395
481,216,0.476852
482,220,0.478395
483,220,0.476852
484,212,0.475309
485,212,0.473765
486,216,0.475309
487,208,0.473765
488,204,0.472222
489,208,0.473765
490,212,0.475309
491,212,0.473765
492,208,0.475309
493,208,0.473765
494,204,0.472222
495,200,0.470679
496,192,0.469136
497,188,0.467593
498,188,0.469136
499,188,0.470679
500,196,0.469136
501,196,0.470679
502,188,0.469136
503,180,0.470679
504,172,0.469136
505,172,0.467593
506,172,0.466049
507,168,0.464506
508,164,0.462963
509,160,0.46142
510,152,0.459877
511,148,0.458333
512,144,0.459877
513,136,0.458333
514,136,0.459877
515,136,0.458333
516,132,0.45679
517,124,0.455247
518,116,0.453704
519,112,0.455247
520,108,0.453704
521,100,0.45216
522,96,0.450617
523,92,0.449074
524,88,0.447531
525,84,0.445988
526,88,0.447531
527,92,0.449074
528,84,0.447531
529,84,0.449074
530,80,0.447531
531,76,0.449074
532,76,0.450617
533,68,0.449074
534,60,0.447531
535,60,0.445988
536,68,0.447531
537,76,0.449074
538,68,0.447531
539,60,0.445988
540,52,0.444444
541,44,0.442901
542,52,0.444444
543,44,0.442901
544,48,0.441358
545,52,0.439815
546,60,0.441358
547,60,0.439815
548,52,0.438272
549,60,0.439815
550,56,0.438272
551,56,0.439815
552,60,0.438272
553,60,0.436728
554,64,0.438272
555,60,0.439815
556,56,0.438272
557,60,0.439815
558,60,0.438272
559,68,0.439815
560,72,0.438272
561,72,0.436728
562,72,0.435185
563,72,0.433642
564,68,0.432099
565,72,0.430556
566,68,0.429012
567,64,0.427469
568,60,0.425926
569,60,0.427469
570,56,0.425926
571,60,0.424383
572,56,0.42284
573,52,0.421296
574,52,0.419753
575,60,0.421296
576,56,0.419753
577,52,0.41821
578,60,0.416667
579,52,0.415123
580,48,0.41358
581,44,0.412037
582,48,0.410494
583,52,0.408951
584,48,0.407407
585,52,0.408951
586,56,0.410494
587,64,0.412037
588,68,0.41358
589,72,0.412037
590,72,0.41358
591,68,0.412037
592,76,0.41358
593,72,0.412037
594,68,0.410494
595,60,0.408951
596,56,0.407407
597,60,0.408951
598,56,0.407407
599,52,0.405864
600,48,0.404321
601,44,0.402778
602,48,0.404321
603,44,0.402778
604,36,0.401235
605,40,0.402778
606,44,0.404321
607,52,0.405864
608,56,0.407407
609,52,0.405864
610,56,0.407407
611,64,0.408951
612,68,0.410494
613,64,0.408951
614,68,0.410494
615,64,0.408951
616,60,0.407407
617,52,0.405864
618,44,0.404321
619,36,0.402778
620,32,0.401235
621,32,0.399691
622,28,0.398148
623,32,0.399691
624,36,0.401235
625,28,0.399691
626,36,0.401235
627,32,0.399691
628,36,0.401235
629,32,0.399691
630,32,0.398148
631,28,0.396605
632,20,0.395062
633,16,0.393519
634,8,0.391975
635,4,0.390432
636,0,0.388889
637,0,0.388889
638,0,0.388889
639,0,0.388889
640,8,0.390432
641,4,0.388889
642,4,0.387346
643,0,0.385802
644,0,0.387346
645,0,0.385802
646,0,0.385802
647,0,0.385802
648,4,0.384259
649,8,0.385802
650,8,0.384259
651,12,0.385802
652,8,0.384259
653,12,0.385802
654,8,0.384259
655,12,0.382716
656,8,0.381173
657,12,0.382716
658,4,0.384259
659,4,0.384259
660,4,0.382716
661,4,0.382716
662,8,0.384259
663,12,0.385802
664,4,0.384259
665,12,0.385802
666,16,0.387346
667,20,0.385802
668,16,0.384259
669,16,0.382716
670,12,0.381173
671,4,0.37963
672,0,0.378086
673,0,0.376543
674,4,0.375
675,0,0.373457
676,0,0.373457
677,4,0.371914
678,4,0.371914
679,8,0.373457
680,16,0.375
681,16,0.376543
682,12,0.375
683,20,0.376543
684,24,0.375
685,24,0.376543
686,20,0.375
687,16,0.373457
688,16,0.375
689,20,0.376543
690,12,0.375
691,20,0.376543
692,16,0.375
693,16,0.373457
694,12,0.371914
695,16,0.37037
696,24,0.371914
697,16,0.37037
698,16,0.371914
699,12,0.37037
700,12,0.371914
701,8,0.37037
702,4,0.368827
703,8,0.37037
704,4,0.371914
705,4,0.371914
706,4,0.373457
707,4,0.373457
708,0,0.371914
709,0,0.37037
710,0,0.37037
711,0,0.37037
712,0,0.368827
713,0,0.367284
714,0,0.367284
715,0,0.367284
716,0,0.365741
717,0,0.365741
718,0,0.364198
719,0,0.364198
720,0,0.365741
721,0,0.364198
722,0,0.362654
723,0,0.362654
724,0,0.361111
725,0,0.362654
726,0,0.364198
727,0,0.364198
728,4,0.365741
729,12,0.367284
730,12,0.368827
731,20,0.37037
732,20,0.368827
733,24,0.367284
734,16,0.365741
735,12,0.364198
736,8,0.362654
737,4,0.361111
738,0,0.362654
739,0,0.361111
740,4,0.359568
741,0,0.361111
742,4,0.362654
743,12,0.364198
744,20,0.365741
745,16,0.364198
746,20,0.365741
747,24,0.367284
748,20,0.365741
749,28,0.367284
750,20,0.368827
751,16,0.367284
752,8,0.365741
753,12,0.367284
754,4,0.365741
755,8,0.367284
756,4,0.365741
757,4,0.365741
758,8,0.367284
759,12,0.368827
760,16,0.367284
761,16,0.365741
762,12,0.364198
763,16,0.362654
764,8,0.361111
765,16,0.362654
766,12,0.361111
767,8,0.359568
768,4,0.358025
769,0,0.356481
770,4,0.354938
771,4,0.354938
772,8,0.356481
773,0,0.354938
774,0,0.353395
775,0,0.351852
776,0,0.353395
777,4,0.354938
778,4,0.353395
779,0,0.351852
780,0,0.351852
781,0,0.351852
782,0,0.350309
783,8,0.351852
784,0,0.350309
785,8,0.351852
786,4,0.350309
787,0,0.348765
788,4,0.350309
789,0,0.348765
790,0,0.348765
791,0,0.348765
792,0,0.348765
793,0,0.348765
794,0,0.348765
795,0,0.348765
796,0,0.348765
797,0,0.350309
798,4,0.348765
799,8,0.350309
800,16,0.351852
801,16,0.350309
802,12,0.348765
803,8,0.350309
804,0,0.348765
805,4,0.347222
806,4,0.347222
807,4,0.345679
808,4,0.345679
809,4,0.347222
810,0,0.348765
811,0,0.348765
812,4,0.350309
813,4,0.348765
814,4,0.347222
815,4,0.345679
816,0,0.344136
817,0,0.342593
818,0,0.341049
819,8,0.342593
820,8,0.341049
821,0,0.339506
822,0,0.339506
823,0,0.339506
824,0,0.337963
825,8,0.339506
826,12,0.341049
827,8,0.339506
828,12,0.341049
829,16,0.342593
830,12,0.341049
831,8,0.342593
832,8,0.341049
833,0,0.339506
834,4,0.341049
835,0,0.339506
836,0,0.337963
837,0,0.33642
838,8,0.334877
839,12,0.333333
840,4,0.334877
841,4,0.334877
842,12,0.33642
843,8,0.334877
844,12,0.333333
845,20,0.334877
846,12,0.333333
847,12,0.334877
848,20,0.333333
849,24,0.33179
850,28,0.333333
851,20,0.33179
852,20,0.333333
853,16,0.33179
854,12,0.330247
855,12,0.328704
856,20,0.330247
857,12,0.328704
858,8,0.32716
859,8,0.328704
860,0,0.32716
861,4,0.325617
862,4,0.324074
863,12,0.325617
864,16,0.32716
865,16,0.328704
866,12,0.32716
867,4,0.325617
868,0,0.32716
869,4,0.328704
870,8,0.330247
871,4,0.328704
872,0,0.32716
873,4,0.328704
874,0,0.32716
875,4,0.325617
876,4,0.325617
877,4,0.325617
878,8,0.32716
879,8,0.328704
880,0,0.32716
881,0,0.32716
882,0,0.325617
883,0,0.325617
884,4,0.32716
885,4,0.325617
886,0,0.324074
887,4,0.322531
888,0,0.320988
889,0,0.319444
890,4,0.320988
891,4,0.319444
892,12,0.320988
893,16,0.322531
894,20,0.320988
895,16,0.319444
896,12,0.317901
897,16,0.319444
898,8,0.317901
899,0,0.316358
900,0,0.314815
901,0,0.314815
902,0,0.314815
903,0,0.313272
904,4,0.314815
905,4,0.314815
906,4,0.314815
907,8,0.316358
908,0,0.314815
909,0,0.313272
910,0,0.313272
911,4,0.311728
912,4,0.313272
913,4,0.311728
914,4,0.311728
915,4,0.311728
916,8,0.313272
917,8,0.314815
918,12,0.316358
919,8,0.314815
920,8,0.313272
921,12,0.314815
922,8,0.313272
923,0,0.314815
924,0,0.316358
925,0,0.314815
926,0,0.313272
927,0,0.313272
928,0,0.311728
929,0,0.311728
930,0,0.313272
931,0,0.313272
932,0,0.313272
933,0,0.313272
934,0,0.313272
935,0,0.313272
936,0,0.311728
937,0,0.310185
938,0,0.310185
939,0,0.310185
940,0,0.308642
941,0,0.308642
942,0,0.310185
943,0,0.310185
944,0,0.308642
945,0,0.308642
946,0,0.308642
947,0,0.307099
948,0,0.307099
949,0,0.307099
950,4,0.308642
951,4,0.307099
952,4,0.308642
953,8,0.310185
954,8,0.308642
955,0,0.307099
956,0,0.307099
957,0,0.307099
958,4,0.308642
959,0,0.307099
960,0,0.305556
961,0,0.305556
962,0,0.307099
963,0,0.307099
964,0,0.307099
965,0,0.307099
966,0,0.307099
967,0,0.307099
968,0,0.307099
969,4,0.308642
970,4,0.307099
971,12,0.308642
972,12,0.310185
973,4,0.308642
974,12,0.310185
975,16,0.311728
976,8,0.310185
977,0,0.308642
978,0,0.307099
979,8,0.308642
980,4,0.307099
981,4,0.305556
982,4,0.307099
983,4,0.308642
984,0,0.307099
985,0,0.307099
986,0,0.305556
987,8,0.304012
988,0,0.302469
989,0,0.304012
990,0,0.305556
991,0,0.307099
992,0,0.308642
993,4,0.310185
994,4,0.308642
995,0,0.307099
996,4,0.305556
997,4,0.305556
998,0,0.304012
999,0,0.304012
1000,4,0.305556
1001,0,0.304012
1002,0,0.302469
1003,4,0.304012
1004,0,0.302469
1005,0,0.304012
1006,0,0.302469
1007,8,0.304012
1008,4,0.302469
1009,4,0.300926
1010,4,0.299383
1011,0,0.29784
1012,0,0.296296
1013,4,0.29784
1014,4,0.29784
1015,4,0.296296
1016,4,0.296296
1017,8,0.29784
1018,16,0.299383
1019,20,0.29784
1020,20,0.296296
1021,20,0.294753
1022,20,0.29321
1023,16,0.291667
1024,12,0.290123
1025,8,0.28858
1026,8,0.290123
1027,12,0.291667
1028,4,0.290123
1029,4,0.28858
1030,8,0.290123
1031,4,0.28858
1032,4,0.28858
1033,4,0.28858
1034,8,0.287037
1035,12,0.285494
1036,16,0.287037
1037,8,0.285494
1038,12,0.283951
1039,12,0.282407
1040,12,0.280864
1041,20,0.282407
1042,16,0.280864
1043,20,0.282407
1044,24,0.283951
1045,16,0.282407
1046,12,0.283951
1047,8,0.282407
1048,4,0.280864
1049,4,0.282407
1050,4,0.282407
1051,4,0.280864
1052,12,0.282407
1053,8,0.280864
1054,12,0.282407
1055,12,0.280864
1056,16,0.282407
1057,16,0.280864
1058,16,0.279321
1059,16,0.280864
1060,20,0.279321
1061,24,0.280864
1062,20,0.279321
1063,28,0.280864
1064,36,0.282407
1065,32,0.283951
1066,32,0.282407
1067,28,0.283951
1068,28,0.282407
1069,20,0.280864
1070,12,0.279321
1071,8,0.277778
1072,12,0.276235
1073,8,0.274691
1074,8,0.276235
1075,12,0.277778
1076,8,0.276235
1077,12,0.274691
1078,12,0.276235
1079,12,0.274691
1080,16,0.276235
1081,16,0.274691
1082,8,0.273148
1083,0,0.271605
1084,0,0.273148
1085,0,0.274691
1086,0,0.274691
1087,0,0.273148
1088,0,0.273148
1089,0,0.274691
1090,0,0.273148
1091,0,0.273148
1092,0,0.274691
1093,0,0.274691
1094,0,0.276235
1095,0,0.276235
1096,0,0.274691
1097,0,0.274691
1098,8,0.276235
1099,16,0.277778
1100,8,0.279321
1101,8,0.280864
1102,0,0.279321
1103,0,0.277778
1104,0,0.277778
1105,0,0.279321
1106,0,0.279321
1107,4,0.280864
1108,0,0.279321
1109,0,0.277778
1110,0,0.279321
1111,0,0.277778
1112,0,0.277778
1113,0,0.277778
1114,4,0.279321
1115,8,0.280864
1116,16,0.282407
1117,12,0.280864
1118,4,0.279321
1119,8,0.280864
1120,8,0.279321
1121,0,0.277778
1122,4,0.276235
1123,4,0.274691
1124,0,0.273148
1125,0,0.271605
1126,0,0.271605
1127,0,0.271605
1128,0,0.271605
1129,0,0.270062
1130,0,0.271605
1131,0,0.270062
1132,4,0.271605
1133,4,0.270062
1134,0,0.271605
1135,8,0.273148
1136,0,0.271605
1137,0,0.273148
1138,0,0.274691
1139,0,0.274691
1140,8,0.276235
1141,8,0.274691
1142,12,0.273148
1143,20,0.274691
1144,24,0.273148
1145,28,0.274691
1146,32,0.276235
1147,28,0.274691
1148,20,0.273148
1149,16,0.274691
1150,16,0.276235
1151,20,0.277778
1152,20,0.279321
1153,12,0.277778
1154,8,0.276235
1155,4,0.274691
1156,4,0.273148
1157,8,0.274691
1158,8,0.276235
1159,0,0.274691
1160,0,0.274691
1161,0,0.274691
1162,0,0.274691
1163,4,0.276235
1164,0,0.274691
1165,0,0.274691
1166,0,0.276235
1167,0,0.276235
1168,4,0.277778
1169,8,0.279321
1170,12,0.280864
1171,4,0.279321
1172,0,0.277778
1173,4,0.276235
1174,0,0.277778
1175,0,0.277778
1176,0,0.277778
1177,8,0.279321
1178,8,0.280864
1179,8,0.279321
1180,0,0.277778
1181,0,0.277778
1182,0,0.277778
1183,0,0.276235
1184,0,0.276235
1185,0,0.276235
1186,4,0.277778
1187,4,0.276235
1188,4,0.276235
1189,0,0.277778
1190,0,0.276235
1191,4,0.274691
1192,0,0.273148
1193,4,0.274691
1194,8,0.276235
1195,12,0.274691
1196,16,0.273148
1197,12,0.274691
1198,4,0.273148
1199,12,0.274691
1200,16,0.273148
1201,8,0.271605
1202,4,0.270062
1203,0,0.268519
1204,0,0.268519
1205,0,0.270062
1206,0,0.270062
1207,0,0.270062
1208,4,0.271605
1209,4,0.273148
1210,4,0.274691
1211,0,0.273148
1212,0,0.273148
1213,0,0.273148
1214,0,0.273148
1215,0,0.273148
1216,0,0.273148
1217,4,0.274691
1218,12,0.276235
1219,8,0.274691
1220,8,0.273148
1221,16,0.274691
1222,12,0.273148
1223,12,0.274691
1224,8,0.273148
1225,0,0.271605
1226,0,0.270062
1227,0,0.268519
1228,0,0.268519
1229,8,0.270062
1230,8,0.271605
1231,12,0.273148
1232,4,0.271605
1233,4,0.270062
1234,8,0.271605
1235,0,0.270062
1236,4,0.271605
1237,8,0.270062
1238,4,0.268519
1239,0,0.266975
1240,0,0.266975
1241,8,0.268519
1242,12,0.270062
1243,4,0.268519
1244,0,0.270062
1245,0,0.270062
1246,0,0.268519
1247,0,0.268519
1248,0,0.266975
1249,0,0.266975
1250,0,0.266975
1251,0,0.265432
1252,4,0.263889
1253,0,0.262346
1254,0,0.262346
1255,4,0.263889
1256,4,0.262346
1257,0,0.260802
1258,0,0.260802
1259,0,0.260802
1260,0,0.262346
1261,0,0.263889
1262,0,0.263889
1263,0,0.265432
1264,0,0.263889
1265,0,0.265432
1266,8,0.266975
1267,4,0.268519
1268,0,0.266975
1269,0,0.266975
1270,0,0.265432
1271,0,0.265432
1272,0,0.265432
1273,0,0.266975
1274,8,0.268519
1275,4,0.266975
1276,0,0.265432
1277,4,0.263889
1278,4,0.265432
1279,0,0.263889
1280,0,0.263889
1281,8,0.265432
1282,8,0.263889
1283,4,0.262346
1284,4,0.260802
1285,8,0.259259
1286,4,0.257716
1287,8,0.256173
1288,12,0.257716
1289,4,0.256173
1290,0,0.25463
1291,0,0.25463
1292,0,0.25463
1293,0,0.25463
1294,0,0.25463
1295,0,0.256173
1296,0,0.256173
1297,0,0.25463
1298,4,0.256173
1299,8,0.257716
1300,12,0.256173
1301,20,0.257716
1302,24,0.259259
1303,16,0.257716
1304,12,0.256173
1305,12,0.25463
1306,12,0.256173
1307,8,0.25463
1308,8,0.256173
1309,8,0.25463
1310,12,0.256173
1311,12,0.257716
1312,16,0.259259
1313,16,0.257716
1314,20,0.259259
1315,12,0.260802
1316,12,0.259259
1317,20,0.260802
1318,20,0.259259
1319,16,0.260802
1320,24,0.262346
1321,20,0.260802
1322,12,0.259259
1323,4,0.257716
1324,0,0.256173
1325,0,0.256173
1326,0,0.256173
1327,0,0.256173
1328,0,0.256173
1329,8,0.257716
1330,12,0.259259
1331,4,0.257716
1332,4,0.256173
1333,4,0.25463
1334,8,0.256173
1335,0,0.257716
1336,0,0.256173
1337,0,0.256173
1338,0,0.257716
1339,0,0.256173
1340,4,0.257716
1341,0,0.259259
1342,4,0.260802
1343,0,0.259259
1344,0,0.260802
1345,0,0.260802
1346,8,0.262346
1347,4,0.260802
1348,0,0.259259
1349,0,0.259259
1350,0,0.259259
1351,0,0.260802
1352,8,0.262346
1353,8,0.260802
1354,12,0.259259
1355,12,0.257716
1356,12,0.256173
1357,4,0.25463
1358,4,0.253086
1359,8,0.25463
1360,4,0.256173
1361,0,0.25463
1362,0,0.25463
1363,0,0.256173
1364,0,0.256173
1365,0,0.257716
1366,4,0.256173
1367,0,0.25463
1368,0,0.25463
1369,0,0.25463
1370,0,0.25463
1371,0,0.256173
1372,4,0.25463
1373,4,0.25463
1374,0,0.253086
1375,0,0.25463
1376,0,0.25463
1377,4,0.256173
1378,4,0.257716
1379,4,0.257716
1380,8,0.256173
1381,4,0.25463
1382,8,0.256173
1383,8,0.257716
1384,12,0.259259
1385,12,0.260802
1386,12,0.259259
1387,4,0.257716
1388,8,0.256173
1389,4,0.25463
1390,4,0.256173
1391,4,0.25463
1392,4,0.25463
1393,4,0.253086
1394,0,0.251543
1395,4,0.253086
1396,8,0.25463
1397,12,0.253086
1398,16,0.251543
1399,20,0.25
1400,16,0.248457
1401,20,0.25
1402,20,0.248457
1403,20,0.246914
1404,20,0.24537
1405,12,0.243827
1406,16,0.242284
1407,16,0.240741
1408,12,0.239198
1409,12,0.237654
1410,12,0.239198
1411,12,0.237654
1412,16,0.239198
1413,12,0.237654
1414,12,0.239198
1415,8,0.237654
1416,0,0.239198
1417,0,0.237654
1418,0,0.237654
1419,0,0.239198
1420,0,0.239198
1421,0,0.237654
1422,0,0.237654
1423,0,0.237654
1424,4,0.236111
1425,8,0.237654
1426,4,0.239198
1427,4,0.240741
1428,4,0.240741
1429,4,0.240741
1430,12,0.242284
1431,8,0.243827
1432,4,0.242284
1433,8,0.243827
1434,8,0.242284
1435,0,0.240741
1436,0,0.242284
1437,0,0.242284
1438,0,0.242284
1439,4,0.240741
1440,4,0.239198
1441,4,0.239198
1442,8,0.237654
1443,4,0.236111
1444,4,0.237654
1445,4,0.236111
1446,0,0.234568
1447,8,0.236111
1448,4,0.234568
1449,4,0.233025
1450,8,0.231481
1451,8,0.233025
1452,16,0.234568
1453,12,0.233025
1454,8,0.234568
1455,8,0.233025
1456,8,0.231481
1457,4,0.233025
1458,4,0.233025
1459,4,0.234568
1460,4,0.236111
1461,4,0.234568
1462,8,0.233025
1463,4,0.231481
1464,8,0.233025
1465,4,0.234568
1466,0,0.233025
1467,0,0.231481
1468,0,0.233025
1469,0,0.233025
1470,0,0.234568
1471,0,0.234568
1472,0,0.236111
1473,0,0.236111
1474,0,0.234568
1475,0,0.234568
1476,0,0.233025
1477,0,0.231481
