iteration,bucketValue,magnetism
953,0,0.739198
954,0,0.739198
955,0,0.740741
956,0,0.740741
957,0,0.740741
958,0,0.739198
959,0,0.739198
960,0,0.739198
961,0,0.739198
962,0,0.739198
963,0,0.739198
964,0,0.739198
965,0,0.739198
966,0,0.739198
967,0,0.739198
968,0,0.739198
969,0,0.739198
970,0,0.739198
971,0,0.739198
972,0,0.739198
973,8,0.740741
974,0,0.739198
975,0,0.739198
976,0,0.739198
977,0,0.739198
978,0,0.739198
979,0,0.739198
980,0,0.739198
981,0,0.739198
982,0,0.739198
983,0,0.739198
984,4,0.740741
985,12,0.742284
986,8,0.740741
987,0,0.739198
988,0,0.739198
989,0,0.739198
990,0,0.739198
991,0,0.739198
992,0,0.739198
993,0,0.739198
994,0,0.739198
995,0,0.739198
996,0,0.739198
997,0,0.739198
998,0,0.739198
999,0,0.739198
1000,0,0.739198
1001,0,0.737654
1002,0,0.737654
1003,0,0.737654
1004,0,0.737654
1005,0,0.737654
1006,4,0.739198
1007,4,0.739198
1008,8,0.740741
1009,8,0.739198
1010,0,0.737654
1011,0,0.737654
1012,0,0.737654
1013,0,0.737654
1014,0,0.737654
1015,0,0.737654
1016,0,0.737654
1017,0,0.737654
1018,0,0.737654
1019,0,0.737654
1020,0,0.737654
1021,0,0.737654
1022,0,0.737654
1023,0,0.737654
1024,0,0.736111
1025,0,0.736111
1026,0,0.736111
1027,0,0.736111
1028,8,0.737654
1029,4,0.736111
1030,4,0.736111
1031,0,0.734568
1032,0,0.734568
1033,0,0.734568
1034,0,0.734568
1035,0,0.734568
1036,0,0.734568
1037,0,0.734568
1038,0,0.734568
1039,8,0.736111
1040,8,0.734568
1041,4,0.733025
1042,4,0.733025
1043,4,0.733025
1044,0,0.731481
1045,0,0.731481
1046,0,0.731481
1047,0,0.731481
1048,0,0.731481
1049,0,0.731481
1050,0,0.731481
1051,0,0.729938
1052,8,0.731481
1053,0,0.729938
1054,0,0.729938
1055,0,0.729938
1056,8,0.731481
1057,0,0.729938
1058,0,0.729938
1059,0,0.729938
1060,0,0.729938
1061,0,0.729938
1062,0,0.729938
1063,0,0.729938
1064,0,0.729938
1065,0,0.729938
1066,0,0.729938
1067,0,0.729938
1068,0,0.728395
1069,8,0.729938
1070,4,0.728395
1071,12,0.729938
1072,4,0.728395
1073,12,0.729938
1074,4,0.728395
1075,4,0.728395
1076,0,0.726852
1077,0,0.726852
1078,0,0.726852
1079,0,0.726852
1080,0,0.726852
1081,0,0.726852
1082,4,0.728395
1083,0,0.726852
1084,0,0.726852
1085,0,0.726852
1086,0,0.726852
1087,0,0.726852
1088,0,0.726852
1089,0,0.728395
1090,0,0.728395
1091,0,0.728395
1092,0,0.728395
1093,0,0.728395
1094,0,0.728395
1095,0,0.728395
1096,0,0.728395
1097,0,0.728395
1098,0,0.728395
1099,0,0.728395
1100,0,0.728395
1101,0,0.728395
1102,0,0.728395
1103,8,0.729938
1104,0,0.728395
1105,0,0.728395
1106,0,0.728395
1107,0,0.728395
1108,0,0.728395
1109,0,0.728395
1110,0,0.728395
1111,0,0.728395
1112,0,0.728395
1113,0,0.728395
1114,4,0.729938
1115,8,0.731481
1116,0,0.729938
1117,4,0.731481
1118,8,0.729938
1119,0,0.728395
1120,0,0.726852
1121,0,0.726852
1122,0,0.726852
1123,0,0.726852
1124,0,0.726852
1125,0,0.726852
1126,0,0.726852
1127,0,0.726852
1128,0,0.726852
1129,0,0.726852
1130,0,0.725309
1131,0,0.725309
1132,0,0.725309
1133,0,0.725309
1134,0,0.725309
1135,0,0.725309
1136,0,0.725309
1137,0,0.725309
1138,0,0.725309
1139,0,0.725309
1140,0,0.725309
1141,0,0.725309
1142,0,0.723765
1143,0,0.723765
1144,0,0.723765
1145,0,0.723765
1146,0,0.723765
1147,0,0.723765
1148,0,0.723765
1149,4,0.725309
1150,0,0.723765
1151,8,0.725309
1152,0,0.723765
1153,0,0.723765
1154,0,0.723765
1155,0,0.723765
1156,0,0.723765
1157,0,0.723765
1158,0,0.723765
1159,0,0.723765
1160,0,0.723765
1161,0,0.723765
1162,0,0.723765
1163,0,0.723765
1164,0,0.725309
1165,0,0.725309
1166,0,0.725309
1167,0,0.725309
1168,0,0.725309
1169,0,0.726852
1170,0,0.726852
1171,0,0.726852
1172,0,0.726852
1173,0,0.726852
1174,0,0.725309
1175,0,0.725309
1176,0,0.725309
1177,0,0.725309
1178,0,0.725309
1179,4,0.726852
1180,4,0.726852
1181,0,0.725309
1182,0,0.725309
1183,0,0.726852
1184,0,0.726852
1185,0,0.726852
1186,0,0.726852
1187,4,0.728395
1188,4,0.728395
1189,0,0.726852
1190,0,0.726852
1191,0,0.726852
1192,0,0.726852
1193,0,0.726852
1194,0,0.726852
1195,0,0.726852
1196,8,0.728395
1197,4,0.726852
1198,4,0.726852
1199,0,0.725309
1200,0,0.725309
1201,0,0.725309
1202,0,0.725309
1203,0,0.725309
1204,0,0.725309
1205,0,0.725309
1206,0,0.726852
1207,0,0.726852
1208,4,0.728395
1209,0,0.726852
1210,0,0.726852
1211,0,0.726852
1212,0,0.725309
1213,0,0.725309
1214,0,0.723765
1215,0,0.723765
1216,0,0.723765
1217,0,0.723765
1218,0,0.723765
1219,0,0.723765
1220,0,0.723765
1221,0,0.723765
1222,0,0.723765
1223,0,0.723765
1224,0,0.723765
1225,0,0.723765
1226,0,0.723765
1227,0,0.723765
1228,0,0.723765
1229,0,0.723765
1230,0,0.723765
1231,0,0.723765
1232,0,0.723765
1233,0,0.723765
1234,0,0.723765
1235,0,0.723765
1236,0,0.723765
1237,0,0.723765
1238,0,0.723765
1239,0,0.723765
1240,0,0.723765
1241,0,0.723765
1242,0,0.723765
1243,0,0.723765
1244,0,0.723765
1245,0,0.723765
1246,0,0.723765
1247,0,0.723765
1248,0,0.723765
1249,0,0.723765
1250,0,0.723765
1251,0,0.723765
1252,0,0.723765
1253,8,0.725309
1254,0,0.723765
1255,0,0.723765
1256,0,0.725309
1257,0,0.725309
1258,0,0.725309
1259,0,0.725309
1260,0,0.725309
1261,0,0.725309
1262,0,0.725309
1263,0,0.725309
1264,0,0.725309
1265,0,0.725309
1266,0,0.725309
1267,0,0.725309
1268,8,0.726852
1269,0,0.725309
1270,0,0.725309
1271,0,0.725309
1272,0,0.725309
1273,0,0.725309
1274,0,0.725309
1275,4,0.726852
1276,4,0.726852
1277,0,0.725309
1278,0,0.725309
1279,0,0.725309
1280,0,0.725309
1281,0,0.725309
1282,4,0.726852
1283,4,0.726852
1284,0,0.725309
1285,0,0.725309
1286,0,0.725309
1287,0,0.725309
1288,0,0.725309
1289,0,0.723765
1290,0,0.723765
1291,0,0.723765
1292,0,0.723765
1293,0,0.723765
1294,0,0.723765
1295,0,0.723765
1296,0,0.725309
1297,0,0.725309
1298,0,0.725309
1299,0,0.725309
1300,0,0.725309
1301,0,0.725309
1302,0,0.725309
1303,0,0.725309
1304,8,0.726852
1305,16,0.728395
1306,8,0.726852
1307,0,0.725309
1308,0,0.725309
1309,0,0.723765
1310,0,0.723765
1311,0,0.723765
1312,0,0.723765
1313,0,0.723765
1314,0,0.723765
1315,8,0.725309
1316,4,0.723765
1317,0,0.722222
1318,0,0.722222
1319,0,0.722222
1320,8,0.723765
1321,0,0.722222
1322,0,0.722222
1323,0,0.722222
1324,0,0.720679
1325,0,0.720679
1326,0,0.720679
1327,0,0.720679
1328,0,0.720679
1329,0,0.720679
1330,0,0.720679
1331,0,0.720679
1332,0,0.720679
1333,4,0.722222
1334,4,0.722222
1335,4,0.722222
1336,4,0.722222
1337,8,0.723765
1338,4,0.722222
1339,4,0.720679
1340,0,0.719136
1341,0,0.719136
1342,0,0.719136
1343,8,0.720679
1344,0,0.719136
1345,0,0.719136
1346,0,0.719136
1347,0,0.719136
1348,0,0.719136
1349,0,0.719136
1350,0,0.719136
1351,0,0.719136
1352,0,0.719136
1353,0,0.719136
1354,0,0.719136
1355,0,0.719136
1356,0,0.719136
1357,0,0.719136
1358,4,0.720679
1359,0,0.719136
1360,0,0.719136
1361,0,0.719136
1362,0,0.719136
1363,0,0.719136
1364,0,0.719136
1365,0,0.719136
1366,0,0.720679
1367,4,0.722222
1368,4,0.722222
1369,0,0.720679
1370,0,0.720679
1371,0,0.720679
1372,0,0.720679
1373,0,0.720679
1374,0,0.720679
1375,0,0.720679
1376,0,0.720679
1377,0,0.719136
1378,0,0.719136
1379,0,0.719136
1380,0,0.719136
1381,0,0.719136
1382,0,0.719136
1383,0,0.719136
1384,0,0.719136
1385,0,0.719136
1386,0,0.719136
1387,0,0.720679
1388,0,0.722222
1389,0,0.722222
1390,0,0.722222
1391,0,0.722222
1392,0,0.722222
1393,0,0.722222
1394,8,0.723765
1395,0,0.722222
1396,0,0.722222
1397,0,0.722222
1398,0,0.722222
1399,0,0.722222
1400,0,0.722222
1401,0,0.722222
1402,0,0.722222
1403,0,0.722222
1404,4,0.723765
1405,4,0.723765
1406,0,0.722222
1407,0,0.722222
1408,0,0.722222
1409,4,0.723765
1410,0,0.722222
1411,0,0.722222
1412,0,0.722222
1413,0,0.722222
1414,0,0.722222
1415,0,0.722222
1416,0,0.722222
1417,0,0.722222
1418,0,0.722222
1419,0,0.723765
1420,0,0.723765
1421,0,0.723765
1422,0,0.723765
1423,4,0.725309
1424,4,0.723765
1425,4,0.723765
1426,4,0.723765
1427,0,0.722222
1428,0,0.722222
1429,0,0.722222
1430,0,0.722222
1431,0,0.722222
1432,0,0.722222
1433,0,0.722222
1434,0,0.722222
1435,0,0.720679
1436,0,0.722222
1437,0,0.722222
1438,4,0.723765
1439,4,0.723765
1440,4,0.723765
1441,4,0.723765
1442,4,0.723765
1443,12,0.725309
1444,12,0.723765
1445,4,0.722222
1446,0,0.720679
1447,0,0.720679
1448,4,0.722222
1449,8,0.720679
1450,0,0.719136
1451,0,0.719136
1452,0,0.719136
1453,0,0.719136
1454,0,0.719136
1455,0,0.719136
1456,0,0.720679
1457,0,0.720679
1458,8,0.722222
1459,0,0.720679
1460,0,0.722222
1461,0,0.722222
1462,0,0.722222
1463,0,0.722222
1464,0,0.722222
1465,0,0.722222
1466,4,0.723765
1467,4,0.723765
1468,0,0.722222
1469,0,0.722222
1470,0,0.722222
1471,0,0.723765
1472,4,0.722222
1473,4,0.723765
1474,0,0.722222
1475,0,0.722222
1476,0,0.722222
1477,0,0.722222
1478,0,0.722222
1479,0,0.722222
1480,0,0.722222
1481,8,0.723765
1482,4,0.722222
1483,4,0.722222
1484,0,0.720679
1485,0,0.720679
1486,0,0.720679
1487,0,0.720679
1488,0,0.720679
1489,0,0.720679
1490,0,0.720679
1491,0,0.720679
1492,0,0.720679
1493,0,0.719136
1494,0,0.719136
1495,0,0.720679
1496,0,0.719136
1497,4,0.720679
1498,0,0.719136
1499,0,0.719136
1500,0,0.719136
1501,0,0.719136
1502,0,0.719136
1503,0,0.719136
1504,8,0.720679
1505,16,0.722222
