iteration,bucketValue,magnetism
335,12,0.71142
336,12,0.709877
337,8,0.708333
338,0,0.70679
339,8,0.708333
340,4,0.70679
341,0,0.705247
342,0,0.705247
343,0,0.705247
344,8,0.70679
345,0,0.705247
346,0,0.705247
347,0,0.703704
348,0,0.703704
349,8,0.705247
350,0,0.703704
351,0,0.703704
352,0,0.703704
353,0,0.703704
354,4,0.705247
355,12,0.70679
356,12,0.705247
357,4,0.703704
358,0,0.70216
359,0,0.70216
360,0,0.70216
361,0,0.70216
362,0,0.70216
363,0,0.70216
364,0,0.70216
365,0,0.70216
366,0,0.70216
367,0,0.700617
368,0,0.700617
369,0,0.700617
370,0,0.700617
371,0,0.700617
372,0,0.700617
373,0,0.700617
374,0,0.700617
375,0,0.700617
376,4,0.70216
377,4,0.70216
378,4,0.700617
379,4,0.700617
380,0,0.699074
381,0,0.699074
382,0,0.699074
383,0,0.700617
384,4,0.70216
385,12,0.703704
386,8,0.70216
387,0,0.700617
388,8,0.70216
389,16,0.703704
390,12,0.70216
391,20,0.703704
392,16,0.70216
393,16,0.703704
394,12,0.70216
395,4,0.700617
396,0,0.699074
397,0,0.699074
398,0,0.699074
399,4,0.700617
400,4,0.700617
401,4,0.700617
402,4,0.700617
403,4,0.700617
404,4,0.699074
405,4,0.697531
406,4,0.697531
407,12,0.699074
408,4,0.697531
409,4,0.697531
410,4,0.699074
411,0,0.697531
412,0,0.697531
413,0,0.697531
414,0,0.697531
415,0,0.699074
416,0,0.699074
417,0,0.697531
418,0,0.697531
419,0,0.697531
420,0,0.697531
421,0,0.697531
422,4,0.699074
423,4,0.699074
424,4,0.697531
425,8,0.699074
426,0,0.697531
427,0,0.697531
428,0,0.697531
429,0,0.697531
430,4,0.699074
431,4,0.697531
432,0,0.695988
433,0,0.695988
434,0,0.695988
435,0,0.695988
436,0,0.695988
437,0,0.695988
438,0,0.695988
439,0,0.695988
440,0,0.695988
441,0,0.695988
442,0,0.694444
443,0,0.694444
444,0,0.694444
445,0,0.694444
446,0,0.694444
447,0,0.694444
448,0,0.694444
449,0,0.694444
450,0,0.694444
451,4,0.695988
452,0,0.694444
453,0,0.694444
454,0,0.694444
455,4,0.695988
456,0,0.694444
457,0,0.694444
458,0,0.694444
459,0,0.692901
460,0,0.692901
461,0,0.692901
462,0,0.692901
463,0,0.692901
464,0,0.692901
465,0,0.692901
466,0,0.692901
467,0,0.692901
468,0,0.692901
469,0,0.692901
470,4,0.694444
471,4,0.694444
472,4,0.694444
473,4,0.694444
474,4,0.694444
475,0,0.692901
476,0,0.692901
477,0,0.692901
478,0,0.692901
479,0,0.692901
480,0,0.692901
481,0,0.694444
482,8,0.695988
483,12,0.697531
484,4,0.695988
485,4,0.695988
486,4,0.695988
487,0,0.694444
488,0,0.694444
489,0,0.694444
490,0,0.694444
491,0,0.694444
492,0,0.694444
493,4,0.695988
494,0,0.694444
495,0,0.694444
496,0,0.694444
497,0,0.694444
498,0,0.694444
499,0,0.694444
500,4,0.695988
501,4,0.697531
502,0,0.695988
503,4,0.697531
504,0,0.695988
505,8,0.697531
506,0,0.695988
507,0,0.695988
508,0,0.695988
509,0,0.695988
510,0,0.695988
511,0,0.695988
512,0,0.695988
513,0,0.695988
514,8,0.697531
515,12,0.699074
516,12,0.700617
517,8,0.699074
518,4,0.697531
519,4,0.697531
520,0,0.695988
521,0,0.697531
522,0,0.697531
523,0,0.697531
524,0,0.697531
525,0,0.697531
526,0,0.695988
527,0,0.695988
528,4,0.697531
529,4,0.697531
530,4,0.697531
531,4,0.695988
532,4,0.695988
533,8,0.697531
534,12,0.699074
535,4,0.697531
536,4,0.697531
537,4,0.697531
538,0,0.695988
539,0,0.695988
540,8,0.697531
541,12,0.699074
542,4,0.697531
543,0,0.695988
544,0,0.695988
545,0,0.695988
546,0,0.695988
547,0,0.695988
548,0,0.695988
549,4,0.697531
550,0,0.695988
551,0,0.695988
552,0,0.695988
553,0,0.695988
554,8,0.697531
555,12,0.699074
556,8,0.697531
557,4,0.695988
558,8,0.697531
559,0,0.695988
560,0,0.695988
561,0,0.695988
562,0,0.695988
563,0,0.697531
564,0,0.697531
565,0,0.697531
566,0,0.697531
567,0,0.697531
568,0,0.697531
569,0,0.697531
570,0,0.697531
571,0,0.697531
572,4,0.699074
573,4,0.697531
574,4,0.697531
575,4,0.697531
576,0,0.695988
577,0,0.695988
578,0,0.695988
579,0,0.697531
580,0,0.697531
581,0,0.697531
582,0,0.697531
583,0,0.697531
584,0,0.697531
585,0,0.697531
586,0,0.697531
587,0,0.697531
588,0,0.697531
589,8,0.699074
590,4,0.697531
591,0,0.695988
592,0,0.695988
593,0,0.694444
594,0,0.694444
595,8,0.695988
596,4,0.694444
597,0,0.692901
598,0,0.692901
599,0,0.691358
600,0,0.691358
601,0,0.691358
602,0,0.691358
603,0,0.691358
604,8,0.692901
605,4,0.691358
606,4,0.691358
607,4,0.691358
608,0,0.689815
609,0,0.689815
610,0,0.689815
611,4,0.691358
612,4,0.691358
613,0,0.689815
614,4,0.691358
615,4,0.691358
616,0,0.689815
617,4,0.691358
618,4,0.691358
619,4,0.691358
620,4,0.691358
621,0,0.689815
622,0,0.689815
623,0,0.689815
624,0,0.689815
625,0,0.689815
626,0,0.691358
627,0,0.691358
628,0,0.691358
629,0,0.691358
630,0,0.691358
631,0,0.691358
632,4,0.692901
633,4,0.694444
634,0,0.692901
635,0,0.694444
636,0,0.692901
637,0,0.692901
638,0,0.692901
639,0,0.692901
640,0,0.692901
641,0,0.692901
642,4,0.694444
643,4,0.694444
644,0,0.692901
645,0,0.692901
646,0,0.692901
647,0,0.692901
648,0,0.692901
649,0,0.691358
650,0,0.691358
651,0,0.691358
652,0,0.691358
653,0,0.691358
654,0,0.691358
655,0,0.691358
656,0,0.691358
657,0,0.691358
658,0,0.691358
659,8,0.692901
660,4,0.691358
661,0,0.689815
662,0,0.691358
663,0,0.691358
664,0,0.691358
665,0,0.689815
666,4,0.691358
667,4,0.691358
668,4,0.691358
669,4,0.691358
670,4,0.691358
671,4,0.691358
672,0,0.689815
673,8,0.691358
674,0,0.689815
675,0,0.689815
676,4,0.691358
677,0,0.689815
678,4,0.691358
679,4,0.691358
680,4,0.691358
681,0,0.689815
682,0,0.689815
683,0,0.689815
684,8,0.691358
685,4,0.692901
686,0,0.691358
687,0,0.691358
688,0,0.691358
689,0,0.691358
690,0,0.691358
691,4,0.692901
692,4,0.694444
693,4,0.694444
694,4,0.694444
695,4,0.694444
696,4,0.694444
697,0,0.692901
698,4,0.694444
699,4,0.694444
700,8,0.695988
701,0,0.694444
702,0,0.694444
703,0,0.692901
704,0,0.692901
705,0,0.692901
706,4,0.694444
707,0,0.692901
708,0,0.692901
709,0,0.692901
710,0,0.692901
711,4,0.694444
712,4,0.694444
713,0,0.692901
714,0,0.692901
715,0,0.692901
716,4,0.694444
717,4,0.692901
718,0,0.691358
719,0,0.691358
720,0,0.691358
721,0,0.691358
722,0,0.691358
723,8,0.692901
724,0,0.691358
725,0,0.691358
726,0,0.691358
727,0,0.691358
728,0,0.691358
729,0,0.691358
730,0,0.691358
731,0,0.691358
732,0,0.691358
733,0,0.691358
734,0,0.691358
735,0,0.691358
736,0,0.691358
737,0,0.691358
738,0,0.691358
739,0,0.691358
740,4,0.692901
741,12,0.694444
742,8,0.692901
743,8,0.691358
744,4,0.689815
745,4,0.689815
746,4,0.689815
747,4,0.689815
748,4,0.689815
749,0,0.688272
750,0,0.688272
751,0,0.688272
752,0,0.688272
753,0,0.688272
754,0,0.688272
755,0,0.688272
756,0,0.688272
757,0,0.686728
758,0,0.686728
759,8,0.688272
760,12,0.689815
761,4,0.688272
762,0,0.686728
763,0,0.685185
764,0,0.685185
765,8,0.686728
766,4,0.685185
767,0,0.683642
768,0,0.683642
769,4,0.685185
770,4,0.685185
771,4,0.685185
772,4,0.685185
773,4,0.685185
774,0,0.683642
775,0,0.683642
776,0,0.683642
777,0,0.682099
778,0,0.682099
779,0,0.682099
780,0,0.682099
781,0,0.682099
782,0,0.682099
783,0,0.680556
784,0,0.680556
785,0,0.680556
786,0,0.679012
787,0,0.679012
788,8,0.680556
789,0,0.679012
790,0,0.679012
791,0,0.679012
792,0,0.679012
793,0,0.679012
794,0,0.679012
795,0,0.679012
796,0,0.679012
797,4,0.680556
798,0,0.679012
799,0,0.679012
800,0,0.679012
801,0,0.679012
802,0,0.679012
803,0,0.679012
804,0,0.677469
805,0,0.677469
806,4,0.679012
807,4,0.679012
808,0,0.677469
809,0,0.677469
810,8,0.679012
811,0,0.677469
812,0,0.677469
813,0,0.677469
814,0,0.677469
815,0,0.677469
816,0,0.677469
817,0,0.677469
818,0,0.677469
819,0,0.677469
820,0,0.677469
821,0,0.677469
822,4,0.679012
823,4,0.679012
824,12,0.680556
825,8,0.679012
826,0,0.677469
827,0,0.677469
828,8,0.679012
829,16,0.680556
830,12,0.679012
831,4,0.677469
832,4,0.677469
833,4,0.677469
834,4,0.677469
835,0,0.675926
836,0,0.675926
837,0,0.675926
838,0,0.675926
839,0,0.675926
840,0,0.675926
841,0,0.675926
842,0,0.675926
843,0,0.675926
844,0,0.675926
845,0,0.675926
846,0,0.675926
847,0,0.675926
848,0,0.675926
849,4,0.677469
850,4,0.677469
851,4,0.677469
852,0,0.675926
853,0,0.675926
854,4,0.677469
855,4,0.677469
856,4,0.677469
857,0,0.675926
858,0,0.675926
859,0,0.675926
860,0,0.675926
861,4,0.677469
862,4,0.679012
863,4,0.679012
864,4,0.679012
865,4,0.677469
866,4,0.677469
867,4,0.677469
868,4,0.677469
869,4,0.677469
870,12,0.679012
871,4,0.677469
872,0,0.675926
873,0,0.675926
874,0,0.675926
875,0,0.675926
876,4,0.677469
877,4,0.677469
878,0,0.675926
879,0,0.675926
880,0,0.675926
881,0,0.675926
882,4,0.677469
883,0,0.675926
884,0,0.674383
885,0,0.674383
886,0,0.674383
887,0,0.674383
888,0,0.674383
889,0,0.674383
890,4,0.675926
891,8,0.677469
892,4,0.675926
893,8,0.677469
894,4,0.675926
895,4,0.675926
896,4,0.675926
897,4,0.674383
898,4,0.67284
899,4,0.67284
900,4,0.67284
901,4,0.67284
902,0,0.671296
903,0,0.671296
904,0,0.671296
905,0,0.671296
906,4,0.67284
907,4,0.67284
908,4,0.67284
909,8,0.674383
910,4,0.67284
911,4,0.67284
912,0,0.671296
913,4,0.67284
914,0,0.671296
915,0,0.671296
916,0,0.671296
917,4,0.67284
918,4,0.67284
919,4,0.67284
920,4,0.67284
921,4,0.674383
922,0,0.67284
923,4,0.674383
924,8,0.67284
925,8,0.671296
926,4,0.669753
927,8,0.671296
928,4,0.669753
929,4,0.669753
930,4,0.671296
931,0,0.669753
932,0,0.669753
933,4,0.671296
934,4,0.671296
935,0,0.669753
936,0,0.66821
937,0,0.66821
938,0,0.66821
939,0,0.66821
940,0,0.66821
941,0,0.666667
942,0,0.666667
943,0,0.666667
944,0,0.666667
945,0,0.666667
946,0,0.666667
947,0,0.66821
948,0,0.66821
949,0,0.66821
950,0,0.66821
951,0,0.66821
952,0,0.66821
953,0,0.66821
954,0,0.66821
955,0,0.66821
956,0,0.66821
957,4,0.669753
958,4,0.66821
959,0,0.666667
960,0,0.666667
961,0,0.666667
962,0,0.666667
963,4,0.66821
964,4,0.66821
965,8,0.669753
966,0,0.66821
967,0,0.66821
968,0,0.66821
969,0,0.66821
970,0,0.66821
971,0,0.66821
972,0,0.66821
973,0,0.66821
974,0,0.66821
975,0,0.66821
976,0,0.666667
977,4,0.66821
978,4,0.66821
979,4,0.666667
980,12,0.66821
981,4,0.666667
982,4,0.666667
983,4,0.666667
984,0,0.665123
985,0,0.665123
986,0,0.665123
987,0,0.665123
988,0,0.665123
989,0,0.665123
990,4,0.66358
991,8,0.665123
992,8,0.66358
993,12,0.665123
994,4,0.66358
995,0,0.662037
996,0,0.662037
997,0,0.662037
998,0,0.662037
999,0,0.662037
1000,0,0.662037
1001,0,0.662037
1002,0,0.662037
1003,0,0.662037
1004,0,0.660494
1005,0,0.662037
1006,0,0.662037
1007,0,0.662037
1008,0,0.662037
1009,0,0.662037
1010,0,0.662037
1011,0,0.662037
1012,0,0.660494
1013,0,0.660494
1014,0,0.660494
1015,0,0.660494
1016,0,0.660494
1017,0,0.660494
1018,0,0.660494
1019,0,0.660494
1020,0,0.660494
1021,0,0.660494
1022,0,0.658951
1023,0,0.658951
1024,0,0.658951
1025,0,0.658951
1026,0,0.658951
1027,0,0.658951
1028,0,0.657407
1029,0,0.657407
1030,0,0.655864
1031,0,0.655864
1032,0,0.655864
1033,0,0.655864
1034,0,0.654321
1035,0,0.654321
1036,0,0.654321
1037,0,0.654321
1038,0,0.654321
1039,0,0.654321
1040,0,0.654321
1041,0,0.654321
1042,0,0.654321
1043,0,0.654321
1044,0,0.654321
1045,0,0.652778
1046,0,0.652778
1047,0,0.654321
1048,0,0.654321
1049,0,0.654321
1050,0,0.654321
1051,0,0.654321
1052,4,0.655864
1053,4,0.655864
1054,8,0.657407
1055,8,0.658951
1056,4,0.657407
1057,0,0.655864
1058,0,0.655864
1059,0,0.655864
1060,0,0.654321
1061,0,0.654321
1062,0,0.654321
1063,0,0.654321
1064,0,0.654321
1065,0,0.654321
1066,0,0.654321
1067,0,0.654321
1068,0,0.654321
1069,0,0.654321
1070,0,0.654321
1071,0,0.654321
1072,0,0.654321
1073,0,0.654321
1074,0,0.654321
1075,0,0.654321
1076,0,0.654321
1077,0,0.654321
1078,0,0.654321
1079,0,0.654321
1080,0,0.654321
1081,0,0.654321
1082,0,0.655864
1083,0,0.655864
1084,0,0.655864
1085,0,0.655864
1086,0,0.655864
1087,0,0.655864
1088,0,0.655864
1089,0,0.655864
1090,8,0.657407
1091,4,0.655864
1092,8,0.657407
1093,12,0.658951
1094,4,0.657407
1095,0,0.655864
1096,0,0.655864
1097,0,0.655864
1098,4,0.657407
1099,4,0.657407
1100,4,0.657407
1101,4,0.655864
1102,0,0.654321
1103,0,0.655864
1104,0,0.655864
1105,0,0.655864
1106,0,0.655864
1107,0,0.655864
1108,0,0.655864
1109,0,0.655864
1110,0,0.654321
1111,0,0.655864
1112,0,0.655864
1113,0,0.655864
1114,0,0.655864
1115,0,0.654321
1116,0,0.654321
1117,0,0.654321
1118,0,0.654321
1119,8,0.655864
1120,0,0.654321
1121,0,0.654321
1122,0,0.654321
1123,0,0.654321
1124,0,0.654321
1125,4,0.655864
1126,4,0.655864
1127,0,0.654321
1128,0,0.654321
1129,0,0.654321
1130,0,0.654321
1131,0,0.654321
1132,8,0.655864
1133,0,0.654321
1134,0,0.654321
1135,0,0.654321
1136,0,0.652778
1137,0,0.652778
1138,0,0.652778
1139,0,0.652778
1140,0,0.652778
1141,0,0.652778
1142,8,0.654321
1143,8,0.652778
1144,0,0.651235
1145,0,0.651235
1146,0,0.651235
1147,0,0.651235
1148,0,0.652778
1149,0,0.652778
1150,0,0.652778
1151,0,0.652778
1152,0,0.652778
1153,4,0.654321
1154,12,0.655864
1155,8,0.654321
1156,0,0.652778
1157,0,0.652778
1158,0,0.652778
1159,0,0.652778
1160,0,0.652778
1161,0,0.652778
1162,0,0.652778
1163,0,0.652778
1164,0,0.652778
1165,0,0.652778
1166,0,0.652778
1167,0,0.652778
1168,0,0.652778
1169,4,0.654321
1170,4,0.654321
1171,0,0.652778
1172,0,0.652778
1173,0,0.651235
1174,0,0.649691
1175,0,0.651235
1176,0,0.651235
1177,0,0.651235
1178,0,0.651235
1179,0,0.651235
1180,4,0.649691
1181,4,0.649691
1182,4,0.649691
1183,4,0.649691
1184,4,0.649691
1185,4,0.649691
1186,4,0.649691
1187,4,0.649691
1188,12,0.651235
1189,4,0.649691
1190,4,0.649691
1191,0,0.648148
1192,0,0.648148
1193,0,0.648148
1194,0,0.648148
1195,0,0.648148
1196,0,0.648148
1197,0,0.648148
1198,0,0.648148
1199,0,0.648148
1200,0,0.648148
1201,4,0.649691
1202,8,0.651235
1203,8,0.649691
1204,0,0.648148
1205,0,0.648148
1206,0,0.648148
1207,0,0.648148
1208,0,0.648148
1209,0,0.648148
1210,0,0.648148
1211,0,0.648148
1212,0,0.646605
1213,0,0.646605
1214,0,0.646605
1215,0,0.646605
1216,0,0.646605
1217,0,0.648148
1218,0,0.648148
1219,0,0.648148
1220,8,0.649691
1221,4,0.648148
1222,8,0.649691
1223,0,0.648148
1224,0,0.648148
1225,8,0.646605
1226,4,0.645062
1227,8,0.646605
1228,4,0.645062
1229,4,0.645062
1230,4,0.645062
1231,4,0.646605
1232,0,0.645062
1233,0,0.645062
1234,0,0.643519
1235,0,0.643519
1236,4,0.645062
1237,4,0.645062
1238,4,0.646605
1239,4,0.646605
1240,0,0.645062
1241,0,0.645062
1242,0,0.645062
1243,0,0.645062
1244,0,0.645062
1245,0,0.646605
1246,0,0.646605
1247,0,0.646605
1248,0,0.646605
1249,0,0.645062
1250,0,0.645062
1251,0,0.643519
1252,0,0.643519
1253,0,0.641975
1254,0,0.641975
1255,0,0.641975
1256,0,0.641975
1257,0,0.641975
1258,4,0.643519
1259,4,0.643519
1260,4,0.643519
1261,0,0.641975
1262,4,0.643519
1263,4,0.643519
1264,0,0.641975
1265,0,0.641975
1266,0,0.641975
1267,0,0.641975
1268,0,0.641975
1269,0,0.641975
1270,4,0.643519
1271,0,0.641975
1272,0,0.641975
1273,0,0.641975
1274,0,0.641975
1275,0,0.641975
1276,0,0.641975
1277,0,0.643519
1278,4,0.641975
1279,4,0.641975
1280,4,0.641975
1281,4,0.641975
1282,0,0.640432
1283,0,0.640432
1284,0,0.640432
1285,0,0.640432
1286,8,0.641975
1287,4,0.640432
1288,4,0.640432
1289,4,0.640432
1290,0,0.638889
1291,0,0.638889
1292,0,0.638889
1293,0,0.638889
1294,0,0.638889
1295,0,0.638889
1296,0,0.638889
1297,0,0.638889
1298,0,0.638889
1299,0,0.638889
1300,0,0.637346
1301,0,0.638889
1302,0,0.638889
1303,0,0.638889
1304,0,0.638889
1305,0,0.638889
1306,4,0.640432
1307,0,0.638889
1308,0,0.638889
1309,0,0.638889
1310,0,0.638889
1311,0,0.638889
1312,0,0.638889
1313,0,0.638889
1314,0,0.638889
1315,0,0.638889
1316,0,0.638889
1317,0,0.638889
1318,0,0.638889
1319,0,0.637346
1320,0,0.637346
1321,0,0.637346
1322,0,0.637346
1323,0,0.637346
1324,4,0.638889
1325,4,0.638889
1326,12,0.640432
1327,4,0.638889
1328,4,0.638889
1329,4,0.640432
1330,0,0.638889
1331,0,0.638889
1332,0,0.638889
1333,0,0.638889
1334,0,0.638889
1335,0,0.638889
1336,0,0.638889
1337,0,0.638889
1338,0,0.638889
1339,0,0.638889
1340,0,0.637346
1341,0,0.637346
1342,0,0.637346
1343,0,0.637346
1344,0,0.637346
1345,0,0.637346
1346,0,0.638889
1347,0,0.638889
1348,0,0.638889
1349,0,0.638889
1350,0,0.638889
1351,0,0.638889
1352,0,0.638889
1353,4,0.640432
1354,0,0.638889
1355,0,0.638889
1356,0,0.638889
1357,0,0.637346
1358,4,0.635802
1359,4,0.635802
1360,0,0.634259
1361,0,0.634259
1362,0,0.634259
1363,0,0.634259
1364,0,0.634259
1365,0,0.634259
1366,0,0.634259
1367,4,0.632716
1368,0,0.631173
1369,0,0.631173
1370,0,0.631173
1371,0,0.631173
1372,0,0.631173
1373,0,0.631173
1374,0,0.631173
1375,0,0.62963
1376,0,0.62963
1377,4,0.631173
1378,0,0.62963
1379,4,0.631173
1380,4,0.631173
1381,4,0.62963
1382,8,0.631173
1383,0,0.62963
1384,0,0.62963
1385,0,0.62963
1386,0,0.62963
1387,0,0.62963
1388,0,0.628086
1389,0,0.628086
1390,0,0.628086
1391,0,0.626543
1392,4,0.628086
1393,8,0.62963
1394,0,0.628086
1395,0,0.628086
1396,0,0.628086
1397,0,0.628086
1398,0,0.628086
1399,0,0.628086
1400,0,0.628086
1401,0,0.628086
1402,4,0.62963
1403,0,0.628086
1404,0,0.628086
1405,0,0.628086
1406,4,0.62963
1407,0,0.628086
1408,0,0.628086
1409,0,0.628086
1410,0,0.628086
1411,0,0.628086
1412,0,0.628086
1413,0,0.628086
1414,0,0.628086
1415,0,0.628086
1416,0,0.628086
1417,0,0.628086
1418,0,0.628086
1419,0,0.628086
1420,0,0.628086
1421,0,0.628086
1422,0,0.628086
1423,0,0.628086
1424,0,0.628086
1425,0,0.62963
1426,0,0.628086
1427,0,0.628086
1428,0,0.628086
1429,0,0.628086
1430,0,0.628086
1431,0,0.628086
1432,0,0.62963
1433,0,0.62963
1434,4,0.628086
1435,4,0.628086
1436,4,0.628086
1437,4,0.628086
1438,4,0.626543
1439,0,0.628086
1440,0,0.628086
1441,0,0.628086
1442,0,0.628086
1443,0,0.628086
1444,0,0.628086
1445,4,0.62963
1446,4,0.62963
1447,4,0.62963
1448,4,0.62963
1449,0,0.628086
1450,0,0.628086
1451,0,0.628086
1452,4,0.626543
1453,4,0.628086
1454,4,0.628086
1455,4,0.628086
1456,4,0.628086
1457,4,0.628086
1458,4,0.626543
1459,4,0.626543
1460,0,0.625
1461,0,0.625
1462,0,0.625
1463,0,0.626543
1464,0,0.625
1465,4,0.626543
1466,4,0.625
1467,4,0.625
1468,4,0.625
1469,8,0.626543
1470,0,0.625
1471,0,0.625
1472,0,0.625
1473,0,0.625
1474,0,0.626543
1475,0,0.626543
1476,4,0.628086
1477,0,0.626543
1478,0,0.626543
1479,4,0.628086
1480,0,0.626543
1481,0,0.626543
1482,0,0.628086
1483,0,0.628086
1484,0,0.628086
1485,8,0.62963
1486,12,0.631173
1487,4,0.62963
1488,0,0.628086
1489,8,0.62963
1490,8,0.631173
1491,0,0.62963
1492,0,0.631173
1493,0,0.632716
1494,0,0.634259
1495,8,0.635802
